logFC	logCPM	PValue
g57	0.905638654384916	7.27421735857998	0.00140730711866318
g58	0.780067176091397	5.39122609106327	0.13660987903784
g59	1.95004356094543	5.74929371198821	7.99101800356208e-11
g60	0.356115398716616	4.15350671217518	0.249085601800149
g61	1.92129375497211	1.54097415734425	0.0257639109913245
g62	-0.209686709895258	3.72486169094931	0.815034882825809
g63	1.17445145733945	7.42929955526851	4.30370085295854e-05
g64	0.900366753542764	6.43756650223166	0.00353409444982791
g65	0.889209234022154	6.61009031900835	0.00612817835003997
g66	1.39229507681586	7.05497810890123	0.00110911282952865
g68	0.469132843798947	4.9303810299268	0.21139147284077
g69	1.34018909739693	7.18537353345369	0.000295270133899918
g70	1.23979290228971	9.07522176940175	9.41110320597186e-07
g71	0.622392160365985	1.65370826431211	0.247622442013024
g73	1.27067191217687	8.06506249813837	0.00470561797968431
g74	0.906114426819023	2.91789238618271	0.0374148704625741
g76	-0.352715310515411	4.8645257752048	0.422570770402331
g77	1.27713879908992	5.83169838467122	3.31678543170408e-05
g78	0.748142476843094	8.11975007279605	0.00592146658548198
g79	1.11367412666972	0.381704248114096	0.00377992121757848
g80	1.8495035324278	5.72497901531848	1.1439019524593e-08
g81	1.35654994755093	8.37535776195006	0.000232707069556799
g82	0.790648542727903	6.21996553349263	0.148112573349007
g83	0.803685164687097	8.45036316745666	7.94935324101639e-05
g84	1.32662736808543	3.60178341397351	0.000294271285766292
g85	1.30440618066995	4.75990038468703	2.76359520834441e-05
g86	1.94054741600761	1.88155854258817	0.000153490891983162
g90	0.799822543694495	2.90378464721916	0.213899870124475
g91	0.210626010692093	0.794918157360292	0.766145268073936
g93	0.798067758287298	3.85815673534236	0.36797528704505
g95	1.66424750065887	11.5218656768614	3.63198002795489e-19
g96	1.76709012480091	2.7963182129759	0.000172940032640112
g97	1.0851039884741	5.34085191441924	0.000331774565082684
g98	1.50694971746484	7.66066215733615	0.00194232488075893
g99	1.52936821328815	5.83785939865465	3.08674386894054e-09
g100	0.443204494525024	7.82962158048997	0.634868473685348
g101	1.14577929442232	1.40543632276188	0.101501731999892
g102	1.43428804075837	6.66332553570919	2.48080301260194e-05
g103	1.70275051113785	8.13274917939486	1.84821847212231e-16
g104	1.85798066937207	4.17532116231101	2.65384970273773e-13
g105	1.5968251960127	7.54045118814851	0.000386673735445734
g106	1.77334540312889	7.57235130348155	3.5926042874552e-05
g107	0.280145599211006	4.70152560409272	0.646361576759036
g108	0.768652909935433	6.52153379543429	0.031846518850305
g109	1.76873882946434	8.45083786207874	6.6399204665597e-17
g110	0.729354143490994	5.31625022321091	0.0323179032991195
g111	1.30112688178561	5.9639849947755	7.14872763893778e-05
g112	1.8811602702064	0.920690562053424	0.027602797312545
g113	1.8090896712611	8.4031102271719	3.63603800945127e-20
g114	0.758247937579001	7.27521566028717	0.00126252460444822
g115	0.770375570575001	3.63963834361308	0.232699307087162
g116	-0.132921611553502	6.50743197707929	0.689516008736732
g117	-0.358038249667111	3.83127430401034	0.67787396004314
g118	2.36036666821545	5.21194131458994	0.000127397999342206
g120	2.41423673591444	6.4485374920035	1.19986785026483e-06
g121	0.554992641879026	7.74693733545425	0.0566489550477211
g123	1.00657755944382	3.76993218264497	0.0292352149946796
g124	1.55356863698985	6.06496567205165	4.46730764593681e-13
g125	1.70008187774041	7.3650996852132	9.81906063055621e-08
g126	1.6341178020785	8.61388362165456	1.33004059438586e-11
g127	1.72968244725397	1.57718893391578	8.18242572175895e-05
g128	1.53390036535556	2.86705649098697	1.8275892200573e-06
g129	1.14509862438351	6.10348019726949	0.0763324327392627
g130	2.46539606493484	9.27711571554849	3.16836461437495e-39
g131	0.82110085493709	7.6005839866518	0.00570762390534938
g132	1.5319582346716	9.043945473886	8.8277214003391e-12
g133	0.344519315308226	4.79572135713052	0.446783509487401
g134	1.8716271284246	4.16808285288771	0.00099541933861504
g136	1.42536415481257	2.29500125033746	0.00522081858819746
g137	0.558985451903151	4.3425908313596	0.0965319397703069
g138	0.13967463564735	2.4606866969019	0.74315821709045
g139	0.0849639816168677	6.40837499406436	0.874450328409943
g140	1.60505962349262	7.56261572342511	0.000592654047439082
g141	1.20650738611354	3.40236524851856	7.37680855353388e-05
g142	1.31754230875433	8.22728936007058	1.87690742374556e-09
g143	0.882179551573576	0.512716750957526	0.148403797135869
g144	-0.0080399860692128	6.4231166669824	0.988336582936668
g145	1.27859001273435	3.33198576470564	0.00926663908034199
g146	0.676784357552093	1.75927286200248	0.193694058779908
g147	0.72409797209349	10.8661324482599	0.000291220158074428
g148	2.61489152423276	1.79685824387735	3.67975171869823e-06
g149	1.75208660090173	9.52518010483008	6.73626621032889e-21
g150	0.778564518928614	5.32322971870771	0.0987248813703837
g151	0.95014159365743	7.91363611179931	0.000739075049449758
g152	2.37930324434287	7.1747827956354	1.71533549944467e-12
g153	1.17377954897315	8.58940749082047	2.0141798533452e-05
g154	1.61041386136798	7.71228432591861	7.3919892729438e-05
g155	0.719308449762457	5.92881949677388	0.00855619653747644
g157	1.33067723459176	4.67966914066136	1.07114038141491e-05
g158	0.348572604907837	11.6989541579525	0.107762395397134
g159	2.61722852080624	6.97297344994802	1.74193543623862e-22
g160	0.473364460020513	5.66896214569132	0.245895803844836
g161	1.36424933279523	5.85423016256762	0.000287723787332166
g162	0.504488049682068	5.69667072557475	0.0577043683714091
g163	0.704218967789029	5.23123185329522	0.002356467328941
g166	0.172145459554115	7.0828531500725	0.623926488828079
g167	2.4908930000805	7.01952348107268	2.5853560219163e-09
g168	1.80967931971345	3.20584882241813	2.51681977822834e-08
g169	0.833327365057724	8.44677602591279	0.000198372821051419
g170	0.766580672498238	5.16863459575898	0.00620314222331319
g171	1.06847314156801	7.74879418923492	0.000191653763517396
g172	0.288495002251802	6.71520807744967	0.580442886020765
g173	1.27888484369965	7.06808605400746	0.00956803948612909
g174	1.15539515629397	8.90494313452418	2.51576492278036e-08
g175	0.952396605362473	0.830399463448282	0.0542188339323832
g176	0.621893473778458	1.48032855150223	0.26193281330037
g177	0.653521240074109	9.13510266294049	0.00103607965265075
g178	0.624422159873447	1.43864983830659	0.0615137748801534
g179	0.747281300047757	1.15990206649784	0.074881718997514
g180	0.721110721171559	1.72752811145657	0.135164418559485
g181	0.733922938737669	6.12884535380459	0.0163750944568818
g183	0.730928026139904	9.32610002487021	0.00617701659756129
g184	0.883524043046656	7.04081528353877	6.47945404870322e-05
g185	1.04474675121184	7.18867946972205	0.00115419912839263
g186	0.90076848796323	2.47811893244542	0.021751655462322
g187	1.02778810658478	11.0156235369781	0.00168152649190778
g188	1.05040990893209	1.56497509360269	0.059168366580344
g189	1.61822411474227	5.51302099219956	0.0153911086557459
g190	0.779341706863412	2.42277563044356	0.124201312291531
g191	1.76813031014657	7.59601512423688	7.1001491796798e-07
g192	1.50015739173066	10.5455478753662	2.67807592738169e-07
g193	0.631625422008614	7.66620060314336	0.00602806507604615
g194	1.51649470335083	5.2398331742902	0.00023907914915248
g195	0.386040220627352	3.0001329358539	0.41259950274191
g196	0.488940515394882	6.72070408067393	0.033935259376484
g198	0.724896168506183	4.69193730520709	0.40154327914881
g199	1.26526987996962	1.06120784702591	0.0259230897603903
g200	1.34620669546882	5.46904524168122	0.00143619532013495
g202	0.834136250534918	7.56407456165353	0.000593399151705486
g203	1.93444813055809	11.0912255080144	8.22063802023462e-15
g204	0.762060971963576	3.56241221535445	0.0957562795590905
g205	0.691981150514413	2.13463400947175	0.470109961875919
g206	0.607291792238455	2.90640697668245	0.157810226093919
g207	1.35684749625553	5.76370290268513	3.41036460746618e-07
g208	0.139081359757071	0.522977592180124	0.807469955240489
g209	0.632469502626858	7.4250056451902	0.0932250041015136
g210	1.15262810368088	3.48035248092121	0.000194132700034241
g212	2.61328705372976	4.33124893815216	0.00136921454296968
g213	0.497242619131328	1.28897420684816	0.354720282431881
g214	2.12152929909678	2.17642384120399	3.98815484067476e-05
g215	2.42840533784971	0.864358127703044	8.00993554258108e-07
g216	1.92390878326365	8.87133180384749	9.47053159637656e-07
g217	0.731688469710097	-0.0012103994160571	0.160752267372287
g218	1.83076283961842	1.31337981243544	8.97214553148998e-05
g219	1.52366629836545	1.22041241044785	0.0348769107434918
g220	0.745861693182418	7.20774706340537	0.0144976054122702
g221	1.03460444867818	6.43770152515245	0.00122418841330556
g222	1.31812250239809	5.62909933218314	0.000134572447396524
g223	1.20445446988837	7.63850878226855	0.000150344240850442
g224	1.57863490100245	8.30678679401921	1.12857684703429e-08
g225	0.982436892857318	9.65355877358078	0.0110475256356449
g228	1.4413456908834	3.73609432440322	5.04375159230156e-05
g229	0.961617462695663	7.08931385869314	0.0270910610925937
g230	0.967718734590035	1.54348488140566	0.0938252837311334
g231	1.40942594388573	3.47601116051587	0.0169900973540533
g233	1.75730738869121	1.15807508436788	0.0573864155768037
g234	0.795142111231559	2.67851545110189	0.0351059004477771
g235	0.742845740221202	10.069671934796	0.0770391084896359
g236	0.902786328144887	6.99984084977632	0.00098103750978588
g237	1.25551108897745	0.963121834925941	0.0315329089980889
g238	1.69240087505488	5.79774307993373	1.6201866427611e-12
g239	1.97398585205786	0.891195126133234	0.00265338615097478
g241	0.703087162288156	10.7124088810306	0.000337432661201866
g242	-0.160319985764872	0.032330116160076	0.790697888310741
g243	0.948664847366429	5.34920893571577	0.000453696012960119
g244	0.948513838026276	2.8960673847545	0.0146620749425296
g247	0.574105624228514	5.74316477429008	0.0418854365216838
g248	2.08697811780378	5.16520128248766	0.0662380916283166
g249	2.30274236452182	9.92576166337412	1.62359177397525e-10
g250	2.3402942007015	6.71666671484597	3.44314373830151e-11
g251	1.11002195774401	9.14846922810283	0.00908983187459264
g253	1.16277949460507	7.31061017303881	9.52395309903306e-06
g254	0.490458075640386	2.49540511759375	0.196775684723535
g255	0.688247323530339	2.58874794723313	0.0487828319661644
g256	0.884073646887143	4.3612680463757	0.00100665003799949
g257	1.2577312753471	1.89192124228067	0.00191150901590935
g258	2.35674969769404	3.20870301265109	0.00108623249373314
g260	1.62401769080805	10.1868922819897	5.33343807870204e-06
g261	1.02379671799772	5.52027178417552	1.08071237039266e-05
g262	0.307343574783298	1.75079720731966	0.622594333017843
g263	1.38843117857411	5.46905420691578	0.000117672958782563
g264	0.833940997308274	6.02547373071592	0.0152285065811482
g265	0.0736553583097184	9.48801857564048	0.842541800886079
g266	0.399313482235464	5.4875117220371	0.152194622520326
g267	1.70939324203708	5.85881598863445	7.48294684741095e-08
g268	1.22475937007884	7.76829220071663	0.000314456266320578
g269	1.4920451549893	7.54820626266771	1.02742897014105e-06
g270	0.407936730572864	5.22847633389964	0.432314355018544
g271	0.914763471466438	4.1365904942243	0.0715974693513452
g272	1.38713066336241	8.14902496857719	1.67884099210512e-08
g273	1.11430115495012	5.45358579092599	2.91773704592309e-05
g274	1.16410590493535	2.52856508910986	0.152580123623857
g275	0.72277336753094	3.55056596920505	0.0655587442855168
g276	1.65327682216369	7.55734415341398	4.6420010492826e-07
g277	1.19902123460287	6.46568611847861	3.3918943007834e-08
g278	1.21761283754021	8.75241759014355	9.36851590137378e-09
g279	1.04855197174954	8.9084130520361	6.41687107319783e-05
g280	0.816890802382716	4.6189322023776	0.0327824997246755
g281	-0.0532354123263818	1.86773674789886	0.954821987875382
g282	0.693656944778706	6.04714921684146	0.0818707697743183
g283	0.753072383882613	5.76010443594234	0.0213534213479275
g284	2.7650923193293	4.03306211938453	0.000499419431245242
g285	0.570797015579805	6.07458923678596	0.0527205137531276
g286	2.25286870772923	2.66109727713614	1.95993235074369e-06
g287	1.72783437161559	4.48855919534301	0.00523299393906715
g288	2.01604908212573	4.68405286343567	0.00135201469186377
g289	0.485083367100611	5.9189773991069	0.116267362015954
g290	2.31823061904544	10.4104968132709	3.00527945998499e-27
g292	0.870265051373063	4.88368793511512	0.0336354185015943
g293	0.809881662033265	1.81492382193481	0.00906546194725655
g294	0.780276661801137	5.70265144786808	0.0192635218496738
g295	0.202181466734891	7.11430652811701	0.571046872048798
g297	1.24459007216475	5.82855985796352	7.28895396833316e-05
g298	1.00056461050975	7.90630999368155	0.00015522147898985
g300	1.166858086089	3.06767270096631	0.021332065834398
g301	1.13153040291882	5.46766754778381	0.04580209958116
g302	0.181900453452164	1.9518027580444	0.715132652389464
g304	1.64540735950245	0.814136874412555	0.00333528033331507
g305	0.980505288339391	7.8368922743725	5.51975516774261e-05
g306	0.0420701145769768	1.45919166711917	0.962786834591655
g307	0.523073336911303	1.16997179373086	0.543347056936794
g308	1.00897924766436	2.99069714887816	0.00894264292316613
g309	1.13692336573384	6.86148664880197	1.37592008388398e-06
g310	1.06625379614162	1.51092983164332	0.14000031313555
g311	1.63762062474205	9.76952678463652	6.10517995981492e-13
g312	1.40153049303321	5.07667645618205	0.043113621845368
g313	1.92871570592002	6.46834066166525	3.21799710699067e-13
g315	0.785827395357218	5.42871680182498	0.105848101724084
g316	-0.0284982091917041	3.03640388176214	0.969015763044744
g317	-0.697558353165422	6.01893371732163	0.526214942185691
g318	0.9268259049171	2.49604890318051	0.134967582327969
g319	1.55405503519342	2.81411796885336	4.99119430254426e-06
g320	1.4344156034916	8.70390134188059	1.22307476386505e-08
g321	1.5062448972108	3.32464979583596	2.36316148203754e-06
g322	0.518292222042888	4.64873914941438	0.328158776968901
g323	1.37355986544418	7.97773438445989	6.97627945843249e-07
g324	0.659800754152802	6.30546399893577	0.0495241119797901
g325	0.401930074290413	5.2750465523037	0.232196461482804
g326	0.850478510485381	6.30919692041081	0.00874521364319567
g327	0.759580885427277	7.8396334282636	0.000661877496905342
g329	1.51736662051444	10.1800127194245	1.01168557118819e-08
g330	1.11930464423387	3.68333265183638	0.0132456388546469
g332	1.20986244248263	7.14571761580825	0.00142684212700924
g333	2.23213503193822	9.03872572650668	6.41406023479373e-11
g334	1.07459157405552	0.708999331527928	0.0573499914844611
g335	0.568815052882476	3.58716844133349	0.135754526537838
g336	0.929019293645342	4.54553153494129	0.00392772205960954
g339	2.40874719905556	6.84787713910236	1.42832544738738e-25
g340	0.629193212221974	5.86600146134875	0.0498590646504978
g341	2.12674798264702	5.42782477417467	0.00100430508672411
g342	-0.230178485528863	1.67529195642017	0.743909815277877
g343	0.936046172654181	7.0680501099021	1.54244432925616e-05
g344	0.727328795592889	2.119296492468	0.231931324893733
g345	2.10916076279472	6.84100477940789	2.58006731685367e-16
g346	0.811837358634703	4.54318449043594	0.0963086575613321
g347	2.17581006555686	1.35637893593707	6.19484992941233e-06
g348	1.18704182582845	1.21592249753282	0.0781344085796052
g349	1.17557299265502	3.82043198486685	0.00844544498745246
g350	0.825003900359174	8.92345873860761	0.00187521854849041
g351	1.6761555777113	7.92360166414544	1.67689248246011e-05
g352	1.14797339737186	5.11507671774181	0.000350425165346164
g353	0.873360006986124	6.902075673775	4.64366761929064e-05
g354	0.695331158685386	4.50750525383341	0.209423555473971
g355	0.7323552782369	7.09759505883898	0.00134009606776142
g356	0.819023140413644	10.3543507173228	1.03088586231119e-05
g357	1.57021408498271	2.5837089709521	0.0557861775969299
g358	1.67977079669189	4.68652657496813	1.85070611826178e-08
g360	0.717155545798427	5.12276043027084	0.00807422208603659
g361	0.193301836822757	4.93969090584084	0.772411852722366
g362	1.08669875847529	2.97936249870884	0.00106551324461285
g363	0.959873776235748	2.84934735702433	0.0468596287024023
g364	0.806991122317413	4.29402326089319	0.00403814816671238
g366	1.83592350730407	7.9131343943117	1.5292243970495e-12
g367	1.30491112695474	8.03697212668978	8.07851626913407e-06
g368	1.16896417729693	2.865051137845	0.00645056387212418
g369	1.31664360842184	0.820235199144184	0.229898344917858
g370	1.77819153739397	6.02559452737354	1.68895460696317e-11
g371	0.804030479808522	8.35695253943007	0.00054087853958794
g372	1.59746964512661	3.63349745460622	7.37043526730595e-08
g373	1.05761125074372	0.936930065974697	0.0501269606335058
g374	2.19781369469065	9.31534496004209	1.17552550403906e-23
g375	0.7298500661669	1.31185950453396	0.223053595401246
g376	1.67358289418034	3.86401794077963	6.51413059904124e-08
g377	0.949277039949935	8.24996771181208	0.000171535345430773
g378	1.5892683526191	1.24386360022372	0.203919356205726
g379	1.1070525859776	10.2670641891697	0.000185248449538372
g380	1.14102969948429	7.57833369855759	0.00024368877484092
g381	1.36494985850631	1.1236448150761	8.5496352315945e-05
g382	1.0387889887977	7.51696813046137	3.28318516544176e-07
g383	1.36307394522282	5.1976733445967	0.000148834227999002
g384	1.27520895345658	9.09630925332648	1.28654892403813e-08
g385	1.57226166932233	9.78697803354913	1.56928838552445e-12
g386	0.650374977689025	4.20475360846318	0.363687287896134
g387	0.154282934561871	7.66384543513967	0.695189562342661
g388	2.16282318990772	3.47499305714706	0.0779870339082536
g389	1.07499730758506	3.28699619997072	0.00120101414316726
g391	0.0466229507369542	1.68205357234569	0.953149578858361
g392	1.99228437908856	9.32144056018251	2.37506431953998e-11
g393	1.47126719823915	7.90499533114522	6.92618093759421e-08
g394	1.83878711548174	5.529758613435	2.51576321056067e-06
g395	1.68950394848849	8.2450550090239	3.89904118335525e-13
g396	0.571687588030112	5.85983368505261	0.0290598826209915
g397	0.0643185957946967	1.4927763021455	0.960384001389422
g398	0.752148087445385	10.0467423401975	0.0142167226915414
g399	1.03038290904572	3.80282820939854	0.0234387164660462
g400	-0.164306212388102	2.61076169214884	0.822772699718287
g401	0.371926203577967	6.49020349690689	0.138972082208598
g403	1.26452243072302	2.50344725018324	0.000710781174180774
g404	0.755921904336027	5.98293119635667	0.00660247736277987
g405	0.908682511399589	6.89693994490895	0.00878523105430799
g406	0.943356516286461	2.95256907099466	0.0247380254387409
g407	1.37467246791378	6.30227680928047	1.41278072391947e-09
g408	0.752451376871197	5.05681610138995	0.0246464473426657
g409	0.90776529861721	2.96283910825204	0.108090203655978
g410	1.02718519415129	6.42587437450361	0.000119698917276198
g411	1.90761210583159	6.48130730623756	0.000146356852142749
g412	0.594066948377777	4.06138031654455	0.0428475335568464
g413	0.320668234791832	2.6234663423482	0.448640837445372
g414	2.00813220462051	1.99442365604932	0.000929300733483644
g415	0.453685452288731	0.0769315669192527	0.556296001454168
g416	0.739094491959904	6.94120422892981	0.00264544984304011
g417	0.64862958248539	5.06027370782772	0.061108365272235
g418	0.881456414321369	6.39220569849917	0.113945946475507
g419	0.767837335976934	1.28715180732085	0.138093154780917
g423	1.70663977875996	0.774583614183022	0.0118957924750724
g424	2.08660366830557	9.03348505692571	8.90582849710611e-15
g425	1.07006144560524	8.04323572725496	9.79106291659119e-06
g426	0.948419463933389	8.6139676565675	0.000122072026716584
g427	1.11574726062175	3.39218259177442	0.000595594950236073
g428	1.73872212236397	7.27101315962092	0.000193382614225744
g429	0.505506140552851	4.88078619191639	0.0606740143907644
g430	-0.0841886306008857	1.53239089512023	0.860743027766332
g431	0.956418178465944	6.18134983866691	0.000742640043364903
g432	1.40921104985878	0.46389241836555	0.00437460766496333
g433	1.51188619423689	4.89060540585806	0.0494850827352526
g434	1.77417714080913	2.82865737285381	0.000694501050789422
g435	0.802462023332781	3.01322269008671	0.0834651170002028
g436	2.02266941499549	3.3393668970086	0.00887248929738869
g438	0.534359613234407	6.05738541659554	0.203490127802804
g439	0.79621292608348	8.42216266468148	0.0016915867347096
g440	0.301900285035882	6.14147016081305	0.291225661936978
g441	1.02049656519502	9.42758538571911	9.27381916865137e-05
g442	0.6753065796633	5.40653429411318	0.00415064216810731
g443	1.21769344300508	6.30177221801364	1.20601320283489e-05
g444	1.20265818747688	4.12205525682396	0.000176746742394606
g445	0.622152915992482	2.50640590576849	0.232859296041462
g446	1.54787515253576	8.15274602117722	1.37211010873233e-10
g447	0.674081714969518	2.28113205652495	0.263994737733989
g448	1.56019289224062	3.74865651249265	5.4047452545849e-06
g449	1.55744474879485	11.3480911826359	2.8480953070121e-15
g450	2.49191551224836	8.660969006312	4.87888936774171e-20
g451	0.532822996932074	7.5013920477809	0.0508140816288591
g452	1.96692049099731	3.12335615356133	0.00643571731237306
g453	1.03884049421506	2.48826011147587	0.0224826707177278
g454	0.388626483403447	0.843804819498819	0.453129693117733
g455	1.29421021881721	6.04868595612815	8.60443034509669e-05
g456	1.57529932820284	5.79481724898032	1.5013466752942e-13
g457	0.865110574796684	8.47781349951686	0.000157102308384982
g458	0.504882495534046	4.87258517191824	0.286782804605679
g459	1.5811363575191	4.52611891648884	8.6378677294467e-06
g460	0.849116075270965	1.86081907552936	0.035976752541787
g461	1.50766522705433	8.98446481777727	5.29216769304594e-09
g462	0.62117475438899	2.83444441433001	0.549297572539272
g463	1.19480750894716	4.42976916806959	1.06119992021305e-05
g464	0.784844125948509	2.51865260158527	0.188568697985343
g465	0.643499962817796	1.47589360111178	0.391771709203382
g466	0.589856465779946	6.30668675366488	0.0453112371241515
g467	0.602226357789328	3.82691086243213	0.0702061201905958
g468	0.666929627041118	8.8266613337812	0.000460860500839087
g469	0.742878759134908	2.28944921361264	0.174504693799012
g471	0.115592733961455	7.10444253318207	0.887074264592483
g472	-0.397823843452461	4.6682823957963	0.506696263255818
g473	0.438460520525402	8.4930888259024	0.0956159570682276
g474	-0.372098242428812	2.05196851903146	0.609777269104337
g475	1.59602921768635	7.5103347282518	0.000125130002987047
g476	1.3265057226759	7.35352022410236	3.56111858008052e-12
g477	1.02285889576854	6.85253030103639	0.00743908401742091
g478	2.07598122885833	3.58719756467002	0.000219335833807637
g479	2.2086795259005	2.34491852080053	8.30547730707958e-05
g480	0.659415392528963	2.42163646043386	0.359348673934806
g483	0.191794349322789	4.02270749074787	0.820236200026814
g484	1.07049140718658	7.28758233884351	2.30049713576376e-05
g485	0.919320371152967	1.48813880108421	0.301040748337895
g486	1.14447352778619	5.16805580532002	0.00134267945364648
g487	2.01289230628102	2.92133765809057	0.000733036136541328
g488	1.90380150062254	2.90599561489086	8.27032336392849e-05
g489	1.07083165230166	7.35069563430571	1.69877037159584e-05
g490	0.709738249592134	5.41019869748663	0.0139324835429923
g491	1.3166616402118	5.93746561902563	2.89167647354715e-05
g492	1.95355473542401	7.86794199202169	3.20797035448096e-20
g493	1.56050974793775	7.75753701867768	1.18107715616895e-06
g494	0.445666227664485	2.19914780765693	0.248946070168728
g495	1.52492567009677	3.9986552078001	0.0249877105809652
g496	0.0282400168190992	5.93105985871042	0.958028405228358
g497	2.37328450063185	6.79146478619979	1.05524807615398e-09
g498	1.12030149480506	4.80364231252243	0.00241949538353035
g499	0.60501695895003	6.02843693896828	0.135793468566033
g500	-0.21324065312967	2.96862799364924	0.628092135542643
g501	0.936189556485671	7.4607767698339	0.000448872699926907
g502	2.31888463841216	3.77214000839722	9.28515329387724e-08
g505	1.74715662401208	7.3377254082104	7.14835878025866e-14
g506	0.457920328188243	3.91200692004766	0.334156476438032
g507	2.4154428678279	2.76263353881944	0.0943509276539746
g508	0.372412925020251	5.65294934681312	0.258170738794525
g509	0.768957945451694	5.77817628313028	0.0203679318673247
g510	0.729762488393943	5.56839367229025	0.329737146361332
g511	1.0654631882163	6.384830762351	0.0341939319261254
g512	1.33348251314804	4.77369555647465	0.000106661460508736
g513	1.43452802021754	2.6655466704957	0.0211889071943279
g514	0.180780452544004	6.42886176444654	0.423137944001459
g515	0.456330168752343	3.12459231440582	0.302752768289357
g516	0.810010508208809	4.67911500431881	0.00828042997691879
g517	1.14138773718089	3.32295423711539	0.0588885248325791
g518	0.883371313126352	5.13923986353131	0.000896379329155756
g519	1.7822554510428	9.49498831412965	9.25086136250186e-09
g520	0.65177673253497	3.30071841920441	0.312671528346429
g521	1.42071009523305	6.0370255547407	4.7922758827341e-06
g522	2.04363390886698	5.14328702435618	9.02367337143972e-11
g523	1.37597660733399	4.05226705658837	9.27529913661851e-06
g524	1.0384631191543	7.18437622466875	0.00141707401782931
g525	2.23369914968238	8.25011202613272	3.1282488528751e-05
g526	1.16721164587426	8.60555317992544	0.111607545009293
g527	1.3327779466454	7.32099410198144	1.60730011928105e-05
g528	1.15953541705897	7.28294677448138	0.000276576220161063
g529	0.778437495524929	1.26948178752818	0.168226085106939
g530	0.143376166147484	7.78023230192943	0.620166353558056
g531	1.54943232757974	9.12596344294926	2.10326651752866e-06
g532	0.736491639784578	5.28490650615522	0.0132729210746326
g533	1.58652304759263	9.65322542967739	0.00179584198677857
g535	1.00481383057981	0.53020898465036	0.0177567863990739
g536	1.03936319108067	6.69297586871759	0.00457703375387031
g537	0.996077737424298	7.2075464689675	0.00016856035557115
g538	0.521034430866091	5.95245762734246	0.0139234212292124
g539	1.01529413772423	5.01567526924894	0.00505962153426891
g540	0.823719540683943	5.06870975566407	0.104594160351307
g541	0.441245912583959	1.94308241179108	0.327593028667388
g542	-0.368316523392486	6.19548041564058	0.443501716519712
g543	2.05253652472597	7.52554736064216	7.65003768226096e-22
g544	2.80427536150654	1.50698248407868	0.000174736830984035
g546	0.230285046533468	3.24879520895586	0.484512960218063
g547	0.649880903920878	6.54130300614733	0.068772199043051
g548	0.583257783359231	4.96308610887701	0.023902861157628
