logFC	logCPM	PValue
g109	0.212928720635649	6.90086876595896	0.567458680372519
g110	0.443429969276439	7.73482163808579	0.174843866662842
g111	0.615796249030924	7.9004915735317	0.0674220742098828
g112	0.128578848810563	1.907314874804	0.88205404814529
g113	0.343885848706994	5.09169470457928	0.425803955030702
g114	1.13657965873391	3.16057886196069	0.07645240588492
g115	2.88412051124966	8.37008443040975	5.005682990868e-10
g116	1.70127454699903	8.04391515780014	4.54451904441853e-05
g117	-0.712740056662338	2.90858375811501	0.550537074625983
g118	1.03257733057895	3.64532758250887	0.37699250816464
g120	0.924829980453035	1.9175151413334	0.241580949208756
g121	-0.943594679480631	2.39424387746411	0.230794158628996
g123	1.62642519056913	3.14171778068473	0.0376777693289044
g124	1.97539920506458	8.0521419311305	0.0173363294716883
g127	1.41503985937214	1.22099675117117	0.104746967727966
g128	1.36876952094872	10.2032841854694	1.3593085818127e-05
g129	0.728241382369135	9.54567938468138	0.180823648523802
g130	1.76612076437767	9.03158491187363	1.39341985452088e-07
g131	0.847996010316681	3.30809288508245	0.115815663765239
g132	1.80208014391757	7.44362977207252	5.25406715439224e-07
g133	2.38805599311101	9.0022667543692	4.52051770523176e-13
g134	0.672865329780544	6.33711679551754	0.165679153948438
g135	0.713471899811712	7.46688987855379	0.0352956524036589
g136	0.546207767543953	7.97624253928764	0.126161143713689
g137	1.73179645858809	0.43049110033293	0.052237850092874
g138	1.71854420786547	5.91813894153104	0.000271561558248695
g139	2.16543283367348	9.40596077489076	2.31254555265755e-06
g140	0.544640488321969	0.275840155770353	0.612358910172477
g141	0.384727430339234	6.23728519807851	0.319828732217035
g142	1.41183616097272	9.06937914770384	6.29874181438487e-06
g143	1.11435090013644	7.8638683766432	0.00137483249074337
g144	1.26871775833592	7.18952735357299	0.00010486646830731
g146	1.69832815036255	6.98970412923201	4.61287139541431e-05
g147	0.547676515283882	4.51382698844219	0.461202454965651
g148	1.08419231779409	3.26277351148819	0.0586339736510433
g149	1.80605553812209	5.37848656929021	0.00946071224503975
g150	1.40203535683654	3.70141653205348	0.00611333812881329
g151	1.41624645506774	10.7673971280509	0.00021863736953648
g152	1.57545531092139	3.73685698544186	0.10482541233246
g153	0.412806971525815	7.07205193494346	0.500165992884413
g154	1.40288842498084	5.1030917813544	0.110317187523805
g155	1.31514062526188	7.06259248854635	0.000333391329477913
g156	1.02165304771652	-0.218832484856016	0.259319384340484
g157	0.416732365799739	7.06318407708001	0.328445262116259
g158	0.442467218063219	3.21702038636189	0.448233209161946
g159	0.0197612692120649	7.41516187037069	0.977668236663446
g160	1.65423669555445	6.66246496517512	0.0116859496870803
g161	2.13977566329276	1.66561540768181	0.00431767676465364
g162	1.51222361704087	11.6332803777418	0.000146511837593179
g163	2.74249309325567	2.85219995060845	3.93010620970462e-05
g164	2.00817866818611	0.789573343245625	0.0633748344672276
g165	3.02718566169716	6.73810756644431	0.00376141619794094
g166	0.736837823851236	9.49302584767556	0.0295793027726037
g168	0.76157210231365	4.49758998197584	0.112058997943284
g169	0.328140552356937	1.31150664039221	0.655930605744066
g171	0.664148132849411	4.07040097958754	0.250194977834364
g172	0.207847040123137	7.48389244159358	0.610546014075014
g173	-0.20192657701713	0.106553175308194	0.931944305131644
g174	1.72913768881022	0.994351205698624	0.0997611697470043
g175	2.33363061693844	3.63909182485149	0.000129671675991737
g176	2.08039942858178	9.46594265620794	0.00996343753436059
g177	1.19912499490022	0.246644940284565	0.109580099843484
g179	0.345427062694742	8.80850074977814	0.419915359219682
g180	0.978358255234349	6.20171345183878	0.00780978625666997
g181	0.621085379678905	4.14080078941629	0.205825662140583
g182	1.26148851404368	9.13224010647652	0.00311131493224107
g183	0.156179616870236	2.29527338154903	0.917344991726341
g184	1.91748597787396	9.32819258644126	4.68557319956047e-05
g185	1.69581102527918	6.39573487973554	5.71756331109462e-05
g186	3.20922231012825	1.81240366211368	0.000147985143441962
g187	0.283638938132935	6.38883197697651	0.50784228961259
g188	2.4944300012492	7.41589727361568	5.0616490910036e-09
g189	0.236904861427254	5.51802115975255	0.566884777325621
g190	1.36698403874647	1.4994222531854	0.0410349055723969
g191	0.391896785340327	6.17291107588694	0.312580014656343
g192	1.76838880033939	3.13825104102087	0.00221110743421498
g193	0.390262005636582	0.149804238470001	0.712252193351904
g195	0.777583774583361	1.9648939473221	0.269874082457373
g196	0.90336380899755	2.37484159483218	0.170048495032856
g197	0.984368311324217	6.64776472316173	0.00807388982223534
g198	4.13078629673488	2.27404500789078	0.00128185547527953
g199	0.521553803364714	5.18645746031136	0.33235858348807
g200	-0.302217313826511	2.10122488438239	0.594975272223847
g201	1.51803755019642	4.80721180236345	0.00412018466487457
g202	0.673663394719212	3.3999949782957	0.259190679480436
g203	0.637132020174755	5.38266619556997	0.228140856107471
g204	1.13464593866258	4.56618286321269	0.0378374259885647
g205	1.41055465136813	6.85300864248037	9.04962556300412e-05
g206	-0.248930882399118	1.85336298844188	0.851770383923703
g207	1.07540484458556	4.99667961675632	0.0315766728601489
g209	0.123821066496431	3.23722019033831	0.837347233836842
g210	0.977036789441856	9.03649664791654	0.146529662552309
g211	0.68842252743601	9.48807335001255	0.071504651703816
g212	0.395498882925905	6.78874218722351	0.61367022782478
g213	1.89001571736484	2.68003335656774	0.0270532764971614
g214	0.779178809067339	5.29524104049805	0.126548544889581
g215	-0.0530852084572888	4.80326527163737	0.939963615678997
g216	0.96703770231438	1.17578497970163	0.116163528538513
g218	1.80806955459937	5.91936806012481	0.0781331549455999
g219	2.01718022199391	6.26551212104862	0.00152701022747067
g220	0.541644919786396	5.58191430720048	0.599148692455802
g221	0.965054109967502	1.36632223574204	0.213502512439745
g222	0.878798834058572	6.72011414888392	0.0378195647562131
g223	1.80668463549577	3.9113017400229	0.0158202095214213
g224	0.970043001887015	2.87907300878486	0.085544867451425
g225	0.298473276181715	7.99567819889047	0.424753912221615
g227	1.23888613428588	10.4434857275036	0.000746780790759298
g228	1.02155691149974	5.54023492029999	0.0154948285568345
g229	0.598697808366323	5.25102535413346	0.302259789997865
g230	0.270059481740378	-0.00457888598854301	0.833693921431252
g231	0.551344208122523	10.0981193916264	0.250848640255055
g232	0.598512542773245	6.16149436534276	0.237303312235758
g233	1.62869124666228	3.79492008268672	0.0145155398286996
g234	1.43434054174904	1.81718761987454	0.02786385978732
g235	2.37518494967048	7.03368746821308	2.31535615793903e-06
g237	0.825520394462029	6.68855223477604	0.0258506947892793
g238	1.10355525111558	9.96526235333793	0.000298556223754634
g239	0.55618724470488	10.0366404297942	0.0735781046036188
g240	3.1923286358625	1.22699172664913	0.000110945568246729
g241	-1.06196329649161	5.66042206844668	0.235821411750811
g243	1.77848501557138	8.8684198858854	7.84184797524811e-05
g244	1.01148300506891	4.39122137477853	0.0522615765464462
g245	1.41242119942809	4.22948327777989	0.0272325432126886
g247	0.74329105631977	6.96401452448843	0.0241070192159383
g248	1.25927592127739	4.68163046195096	0.00565892101824999
g249	1.28273993324896	7.70626439759695	0.00266619202628999
g250	-0.392645806416801	5.14878630755172	0.377020795692598
g251	0.388420083756822	2.15597956519608	0.52560141777154
g252	0.572554248671461	1.00788158518073	0.370406044912424
g254	1.69418949064476	8.35636272741269	7.32129506739822e-06
g255	1.46608300344925	3.91833225990871	0.00346743130560181
g256	0.37986058073269	6.2508316155373	0.729273411848525
g257	-0.00137614274419752	1.5491947139287	1
g259	1.70383917086286	4.99875051339559	0.000231516637739042
g260	0.762211481234174	3.92459481011048	0.167622549760109
g261	1.30950805352607	8.17266437457603	0.000193245026035369
g262	0.966919211229425	10.106309637254	0.00422390124125991
g263	0.910978287849383	1.37744592215328	0.245953712918337
g264	1.11361487101175	7.54288903851397	0.00194452685142906
g265	0.98581605877693	7.89814481978499	0.00772882699861273
g266	0.503561174923344	3.57022988918186	0.495460591414007
g267	-0.427373764472167	4.22653429572757	0.413132298672583
g268	-0.0323537223228893	7.46425686989568	0.962792945163922
g269	1.29101818366647	5.37544646536569	0.00244937767780056
g270	0.979696850808083	5.53129357389431	0.0515519521206006
g271	1.3167775669938	8.38247994327295	0.000114510767946072
g272	1.13371031238832	6.25699703766495	0.00387782385800439
g273	0.822136160457853	2.41582314193147	0.162709774020969
g274	1.10162582002705	1.58028126050268	0.472690505600434
g275	0.898337117206558	9.17944618149861	0.0847165724990646
g276	1.96406438491204	2.75719767804055	0.00732452935127218
g277	1.11817291309921	2.90628267152929	0.0374883457051092
g279	-0.177863000390889	0.48268966423747	0.85550748080793
g280	0.106765072266233	3.22795664538323	0.840368355996597
g282	2.09646056048865	5.58721306226569	0.000790721242759654
g283	0.762201416002511	2.8135223556948	0.472628867338064
g284	2.45350327482294	3.57845760517453	0.0220281420069769
g287	1.31508265834837	5.35936865731577	0.00589766821705142
g288	2.76398662532916	7.06997416122302	1.47599322907186e-07
g289	0.713354330577646	2.93854174108402	0.195233542161558
g290	1.1163929296791	8.42089785664028	0.000873169469348876
g291	-0.458172842205289	4.00744831863485	0.447092891071232
g292	0.597672851905137	1.13097057189258	0.392792947205705
g293	0.403723280191004	7.41590600332653	0.220995578588114
g294	3.76881656259061	0.748024051199767	0.000151001024641999
g295	3.53295118078708	0.853202771527486	0.000241456216643353
g296	1.7510122318343	6.02604391181231	2.26267645533379e-05
g297	1.29205046727164	7.05068616666747	0.0246687958695165
g298	1.05591273710809	8.28973353015337	0.0218145462160228
g299	1.58612404022868	7.3771198447142	1.51122543524511e-05
g300	0.332855783882002	3.93680558810041	0.645453417830523
g301	2.19307773960203	11.5273031616789	2.07968930917446e-11
g302	2.91707197800768	3.10612374117177	1.2183721470129e-05
g303	-2.90353549596539	0.843899663850583	0.00934348017423147
g304	0.87291594185823	6.35449241750607	0.0204824038690972
g305	1.74638125572949	2.70148317454732	0.0366828805701477
g306	0.550417560615575	0.033169394274444	0.63816157349776
g307	1.8124741866522	7.54845030831035	0.000111253992286001
g308	2.03008322705064	7.31905024848593	0.00352631009372771
g309	2.10250893311731	-0.334320518519988	0.00959601210712196
g310	1.62354047563682	3.31742563123039	0.00601987104711828
g311	0.861568775337676	6.64173725312032	0.0255804242490999
g312	0.96867792298778	8.07938047097651	0.0298916933897832
g313	2.23860231357424	6.20038514992902	9.73364755053181e-05
g314	0.472769471822896	8.98569855900641	0.28677476691851
g315	1.22575320116637	6.29820960344692	0.00128434814553808
g316	0.973489068635426	8.91036635763808	0.0502939541628552
g317	0.80867654027325	5.08139359132752	0.0868630203527559
g318	1.22880409559882	4.50588603000123	0.00814059811020467
g319	0.176153435021499	4.86826999430677	0.756345103697491
g320	1.01781465479044	3.26385323727215	0.0980018992565887
g321	1.86998105725035	8.15476366635091	3.23601627510064e-09
g322	0.816743364781326	2.42955120164709	0.271400678208211
g324	1.52341543944121	7.98090900997676	0.00641731680396915
g325	0.507420324089542	4.35861434795995	0.443996630545604
g326	0.362747009949479	6.3336766534476	0.717042795789049
g327	-0.385032650388315	1.88029778525488	0.773272329387762
g329	2.77228154957654	1.45441543681307	0.0135084733222141
g330	1.00780029572574	8.80725637071603	0.0292439834305302
g331	0.750902430431844	8.24462951034555	0.0708865429888901
g332	1.10907192861563	8.83402067001293	0.00268004983261996
g333	1.36303052735208	2.65011754789579	0.0368017690558771
g334	0.186146459479596	1.93638381834061	0.82221467005949
g336	-6.28152315526674	5.65949451096874	8.29185409228107e-06
g337	0.341016676704345	3.34927538242966	0.579312404658555
g338	0.579071529570225	6.84302918339734	0.111727552777496
g339	0.619328020730066	7.76180025481108	0.0879367228422299
g340	1.86457983728134	8.62827457063786	1.54698392519996e-07
g341	1.29598369230734	3.87278467677286	0.0247983809127887
g342	1.25592373473891	6.53256212888363	0.00849633322916748
g344	0.317873651355342	6.41018269591717	0.376232544826414
g345	1.74451897463585	5.74520419304315	0.000203471863129474
g346	0.853304721548797	5.10891473173223	0.0581732696823994
g347	1.16226702762179	3.17672292209977	0.0679846475522141
g348	0.39454474188685	5.88172309611062	0.339004263208707
g349	0.564676960415515	8.81925413237899	0.0885923374071789
g350	0.534868190325874	2.21785900929446	0.403730835694871
g351	0.892842430522943	8.40973706451761	0.0137896848022978
g352	0.855977021053743	5.11691732129955	0.0654914305457221
g353	1.31062407932484	1.43173374088178	0.384230790232027
g355	0.327908247592015	6.40814434258001	0.433367362436222
g356	1.2152760299455	7.8807999760538	0.00251978517226341
g357	2.63773252682097	6.98851744918061	4.15328111661595e-08
g359	1.38457093623061	5.46912243236557	0.000532093015762953
g360	0.964013799568582	2.64645176841524	0.328526281004964
g361	2.50860826623322	7.8421938587371	3.45742841409747e-07
g362	1.05710689919342	8.28077984287214	0.00449403648721808
g364	0.31578284724201	3.64422789382009	0.559178341612884
g365	1.76290131163717	11.1044434948197	9.12420023722022e-07
g366	0.441193000874921	2.05963229958203	0.492302954303834
g367	2.34651967165558	6.65076867043032	5.29085459025796e-09
g368	2.11847288066308	11.5893941694124	7.6401989556486e-09
g369	2.51463188760595	9.98411647725459	3.66767972323049e-13
g370	1.65605560904938	3.56212409135715	0.0619629583275176
g371	0.828006561167138	6.6648879039405	0.0258326747975738
g372	1.34991391767882	8.29601488956641	0.000124826286483274
g374	1.41316936527464	3.20541594722095	0.0387436525327491
g375	1.18373831774808	9.40192584986259	0.0018317334415415
g376	1.77815443276401	6.5039751659285	3.38406977593771e-05
g377	0.942408082183213	6.2731685773374	0.126210179114318
g378	1.05401868841029	7.5175563749372	0.000877982113496229
g379	1.80415928829631	6.05935679004731	7.09948258888776e-06
g380	2.70332041542578	6.39592446118128	0.000871829319456988
g381	0.977490303324573	12.4292450229178	0.00624540674264666
g382	0.329331656250062	7.03909161400228	0.364324842229182
g383	3.10364618634047	2.88067579314717	1.10042182633641e-05
g384	1.61425800877552	7.73675779700941	0.0132285661909836
g385	2.43096407931808	6.3778678011246	1.06607934762913e-07
g386	1.62420310685874	2.03826142411019	0.00455220752858116
g387	1.72816372978395	10.7226358196866	0.00524402862042492
g388	-0.298901168760872	4.13719368084133	0.71920208809846
g389	0.960764638850269	4.4042558472891	0.227346510056974
g391	3.1623244356318	1.45741112021946	0.0739256997470132
g393	-2.23441369615867	1.6354446255374	0.0948907408557276
g394	1.14041805271349	5.77014144655437	0.00782379615882873
g395	1.13119967218513	-0.221022341206474	0.366653151876367
g396	1.99281482584676	7.92993577969619	0.000865430584281654
g397	2.91131319998216	6.11085609914851	0.000806286774129467
g398	1.23793972985198	6.72681635298357	0.00561938357597015
g399	0.194888307838223	4.50899088640404	0.68674759816843
g401	0.608274564216141	10.5435334657906	0.0851416529374284
g402	2.65621410967569	1.29854670735646	0.0547746166345799
g403	1.25397844731078	8.49905275494296	0.022732545281739
g404	3.9020475873874	3.46495178786544	5.78560915504674e-07
g405	4.11456160338464	2.23586838313838	0.034744271407613
g406	1.64004825543386	5.44299983817743	0.00574161329533201
g408	0.869111868469542	6.16180913418534	0.0257946168688737
g409	1.3662880764841	1.3139071729202	0.348811723687626
g410	0.935237196737071	4.23225759878961	0.141415517270433
g411	0.928368972104378	2.92456537861414	0.175593624691496
g412	2.18285241874106	5.66816978844155	5.73091322318782e-07
g413	-0.0613093146539553	5.35676991257503	0.905103272652859
g414	0.517385746925413	7.45760463513265	0.21513325231079
g415	0.605947471222333	1.49495291134731	0.441418293471208
g416	-0.735539981427723	4.22333571487155	0.407821958418912
g417	1.55561022167642	3.01010051002209	0.233321979812127
g418	1.42844582430203	2.33772646753334	0.0457227817755227
g419	0.193923638834978	2.29529431938122	0.782875551038912
g420	0.950710110836639	7.895111622361	0.00533258019435584
g421	0.435139189094348	4.06997645271571	0.478321776692613
g422	2.01801917883995	0.206046574400698	0.176485360870601
g424	1.27001246615568	0.919482046948187	0.291094435516887
g426	2.64386081862696	4.56996668042215	4.49157263930663e-05
g427	1.70534255798966	1.75173607406692	0.00915284283591406
g428	2.37666095112851	5.4869510735655	2.360115898199e-08
g429	1.13623545807164	7.12676778019378	0.00443203051665569
g431	2.45048725029398	5.89497588558892	1.17383098380073e-09
g432	2.48933560946094	4.99153744456133	3.82070615830074e-07
g433	-2.85504784499094	-0.356437277505625	0.0045058440072434
g434	1.89201991901522	7.83402209148306	1.03977141852279e-05
g435	0.913860634375348	5.48602783593334	0.0526045100356291
g436	0.0647142674345563	1.23434920244929	0.978293682993744
g437	1.5666419258253	5.02841654958382	0.00030661979445741
g438	0.956591802409962	4.80422660145993	0.191902648343738
g439	2.43131895512175	7.81297303520822	2.00775767450316e-09
g440	0.744512069382291	7.48573180579749	0.395808639487011
g441	0.310871557934834	4.80058521978419	0.527786840399961
g442	0.486275598471265	6.89242520075829	0.267324298522565
g443	1.92548929123982	6.94837204624898	0.000693398631552953
g444	1.29108431314266	7.05250939935341	0.000331055466896923
g445	1.73629265069737	9.82394095691131	2.46618138768148e-05
g446	-0.742118185714198	2.48584143530141	0.329471778601292
g447	2.08331585485563	1.57913523158642	0.00198164508994967
g448	1.07367782645781	8.63962125948214	0.000831248449394993
g449	0.673271377672839	3.23272442666914	0.208568087582922
g450	0.613907558764301	9.23766617567841	0.0541920642194887
g451	0.814138036078499	5.61095118843129	0.0552785016536734
g453	0.799473050212538	3.93900477895248	0.132956092484549
g454	0.468876602478736	4.94869169465306	0.342296937812525
g455	2.21971492950595	0.128298027665406	0.0187123525006337
g456	1.20202371406714	5.53567165196131	0.0246273677697168
g457	1.23287996370056	0.528581262754476	0.106920033607525
g458	1.08248384713594	1.67614297436186	0.0771613398666484
g459	0.941805942391212	1.538901343576	0.135086026798684
g460	1.95555695410794	0.952396930439118	0.0309264121644585
g462	2.70499499343445	5.40747206028833	5.75303580455919e-06
g463	2.1361195388286	4.95582820289801	8.70472307831416e-06
g464	1.61485017453078	3.7805792701873	0.00134135370510615
g465	0.457723886256715	2.50890448236237	0.522158048550588
g466	1.09820898488809	2.48866510072062	0.0480421593362559
g467	2.47789609324092	5.46649298575532	6.07904556857994e-06
g468	0.97375255923337	6.16391466054353	0.168550650298523
g469	1.84922036361742	5.1948396294945	0.104539659853872
g470	0.0799761624073616	2.28522484391763	0.929252336639068
g471	1.98084662708773	4.78897098823688	7.50001274456935e-05
g472	4.6844613295817	3.72345614546244	0.00462881082847771
g473	0.286431896167859	8.16129108518946	0.364583046359149
g474	1.22734395524124	5.63967568786139	0.116189281822536
g475	0.557834882147655	3.97671621449663	0.431644617082956
g476	0.929924538344271	6.29071957247036	0.0238988209248911
g477	1.32340063865852	0.529085963137676	0.0763514937044841
g478	2.06303671336932	8.48982760112643	1.05568410785958e-06
g479	0.853043053306775	5.53041540875967	0.39700033028041
g480	1.59848367865466	3.24553065956665	0.00671163789512586
g481	0.311413587052098	4.05564397116059	0.59857586289455
g482	1.17146186825198	1.717393804965	0.0825886736227319
g483	3.08593079306648	6.19903455851096	0.000364243752365747
g484	1.82183127273893	0.927893667992132	0.0723678907900692
g485	0.224319095051517	4.18643361439562	0.862122469033449
g488	0.3971534553589	8.38831920305781	0.24235626762372
g489	1.28369743370366	7.89304303446814	0.00159065595371931
g490	0.538618746597704	1.35313051880453	0.475226392636482
g491	-0.244060394735882	7.41348209345711	0.543654842171641
g492	-0.344210698483038	2.41530844397602	0.661518506092651
g494	1.87312050170033	3.24739110140469	0.0013601278187353
g496	1.61840431521717	6.48246156110171	0.00323554511012277
g497	1.73955468199708	1.58142040791503	0.0989271006433643
g498	0.708244091196964	0.94390964744321	0.402265536763281
g499	1.25699036179739	6.39290940198678	0.0004885857380742
g500	1.11829338215629	8.70379126362044	0.00183777760980157
g501	1.28844567072928	1.12004130839107	0.057307559389041
g502	0.274872356400466	3.5998686046392	0.70485409743361
g503	1.38516827127292	7.33524761256055	7.93048589455578e-05
g504	1.460186698905	1.57508422510568	0.0401948007179647
g505	2.1146392546559	1.04718375239909	0.0769024823927567
g506	-0.39240685108747	2.53653111793404	0.517327473007566
g507	0.815147202754114	10.1974386595056	0.221230114288338
g508	1.44317180077328	8.27575338349808	0.00342228015407892
g511	2.54253613761242	0.560493042812189	0.00569224194796873
g512	0.739623825994944	3.11074414587675	0.294077022941552
g513	2.35366586895569	4.61206668030237	0.00110076940845734
g514	0.876764918726888	0.251773185624824	0.247234050138087
g515	0.760840790962557	8.47789438424569	0.0162091103022905
g516	0.941908842712352	3.20008398840361	0.293794251964711
g517	1.51159996138304	5.00097954118232	0.0722305757633555
g518	1.26397065865662	10.6960901999769	0.000133515707055792
g519	1.71030655531954	7.26648096247796	0.000141501345036497
g520	0.78427432961374	4.49196446707369	0.214352978834301
g521	0.512907305465495	2.48638537388746	0.491629505258772
g522	0.814200258484767	5.43897839171074	0.049658502408062
g524	0.75366250379387	7.98359734526677	0.0152772934483843
g525	1.04104713057207	6.97130941020359	0.0262796924690229
g526	0.489870810188467	0.144924002337718	0.49051179929184
g527	1.08205977097275	5.45657386687619	0.010413297761035
g528	1.14092263423409	7.29649516123346	0.0180928729144093
g529	1.51112389083202	0.359734847691122	0.171492012037407
g530	0.684838286012288	6.37523205228834	0.155278694838129
g531	2.1183273592546	7.36621356786516	0.00288869202687969
g532	1.86597205051533	0.652293433714778	0.0114234161576645
g533	2.63771177720338	10.0876950115671	7.35977348308605e-07
g534	1.23182883223724	7.00847595063501	0.00569798650293016
g535	0.336596029862461	2.68915172718321	0.55163781325017
g536	0.533948393688861	2.95016054472898	0.364890795207476
g537	0.378159340438393	2.65002885337501	0.539277423638065
g538	0.882554097896509	1.42614146790535	0.122885583585271
g539	1.6749993135555	7.30662529687541	0.00601708775883317
g540	2.36224016361738	4.88846920039991	0.23423736725066
g541	1.96955491691876	6.20848519954064	1.04914121412629e-06
g542	0.498498495970883	2.01216844472887	0.413891878419022
g543	-0.0692481264354956	0.622541948887085	0.920756825727992
g544	-0.417751826517268	3.36200234942376	0.62874903775604
g545	3.43007733857348	1.92837175235015	0.000608509387051192
g546	1.72821150806699	3.61686922277076	0.000572568004407279
g547	0.903483662728913	3.17548200265432	0.121715191078806
g548	1.97264835948178	7.04443023338744	1.16247836882353e-06
g551	1.29919854268057	3.42804532432275	0.230208324015248
g552	0.658475843697145	6.6831201218219	0.189632557657523
g553	1.11626964895326	1.71647981592519	0.0696503347586685
g554	0.969796260833755	7.48375380320022	0.0118560687200332
g555	1.05917738680836	9.16303462828882	0.00345715470974959
g556	1.12615170870709	7.38233130871567	0.0257915161307988
g557	1.17471238929501	8.14673433247319	0.00941699409316112
