logFC	logCPM	PValue
g165	-0.30293440830088	5.4442395654643	0.863173735396055
g166	0.59755217413805	0.282606642934507	0.191144934674696
g167	1.35217626291135	6.06145695868045	4.69400196882408e-09
g170	0.58016842600292	0.754951468995739	0.453694558764528
g171	0.425050996468589	0.267653786796189	0.542320608718584
g172	0.765585833485103	3.30389826433506	0.213809577862623
g173	3.03199392176472	4.45505455239071	9.2557107186956e-09
g174	0.60481358509372	10.0492308170849	0.0131352888882647
g176	0.800689964593967	6.99776052633402	6.96432924605346e-05
g178	0.502875982174889	4.02860046896066	0.578906832693016
g179	3.64051337202538	2.79064341961312	0.00147464275336968
g180	0.242242731790734	7.32722599019914	0.592811255617451
g181	0.527050104534598	0.41537060542423	0.357319133227937
g182	0.442549740294283	9.92748817839033	0.18522798285335
g183	0.78802417693239	4.17475383795502	0.0579550324331526
g185	0.967919278776174	6.26780209862494	0.000746253906766478
g186	1.50505217467339	3.22976312913934	0.000918348242188486
g187	1.01803548950985	0.79166846604814	0.0540133528592633
g188	0.951111899470216	6.16464671928544	2.44533223083437e-05
g189	1.38933352614155	0.637920926915821	0.0556086214546991
g190	0.503465283944715	6.14521648729682	0.0488157773702874
g191	3.89794813267865	3.09173284698996	0.00030199142717953
g192	0.614579743873712	3.84951921996932	0.0475813264330196
g193	0.855946371425934	4.21690551935404	0.00822619268848221
g194	2.14330047724305	4.87583409708355	9.98923778962941e-11
g195	0.421387258154473	5.27070520135575	0.28189376726021
g196	1.51970723638723	8.04389288051479	2.65391831310387e-05
g197	1.42682688069936	5.61718356480001	2.29489257507135e-05
g198	0.550405397421748	4.60250545686736	0.0719318297808997
g199	1.37513736604189	4.31724320132295	0.0477518389723406
g200	0.768402063909952	4.54484759422709	0.282791262831753
g203	1.11365125772296	5.42394937025304	0.00179890651126377
g204	2.17750132423299	4.02097465270176	0.00716662009418931
g205	2.09168736823069	1.31383743960779	0.100106714005287
g208	1.49943694474413	5.6459912636816	3.21792518458883e-07
g209	1.64396239072135	3.37902896154145	1.61466560256377e-07
g212	1.50585460995324	0.963663775979035	0.00520866181576656
g214	0.905867210704125	6.17372212311936	3.55505007501177e-05
g216	1.61840985529055	7.19169165771235	5.70632474829205e-11
g218	0.178211057292915	3.8631296546403	0.676147663560146
g219	1.49516528076348	8.06364761108213	1.48043455175012e-06
g220	1.06982120951953	11.3109787031593	7.06347780977874e-05
g221	0.847872088748477	1.85699124965707	0.154845908268455
g222	1.18981872742919	9.28763832132552	2.46063195835163e-09
g223	1.52721639706262	9.36075986765042	3.08562610266358e-05
g224	0.322209880236141	3.2214800667607	0.673254177539863
g225	3.09853748443397	9.45044159180937	8.71198659168981e-08
g226	2.01359356554832	2.31829930512681	4.68980020828749e-08
g227	1.24819743958694	5.69820432776651	2.18574774021969e-06
g228	1.0184732090111	7.85289187737184	0.00091155694848242
g229	1.16421055602838	4.54647579542538	0.00102748127684228
g230	2.17729838057938	2.5555748284471	0.00534075615591897
g231	1.20967337352961	5.38994108784191	4.87479485448022e-05
g232	0.936012856075069	1.45403892251253	0.076307875582218
g233	1.77975138583065	4.67081389321185	0.0386210823208179
g234	1.10096494907166	1.19454558821574	0.020053949316177
g235	1.84157262618867	7.63195892987837	7.63050537747094e-15
g236	0.736682003571929	3.90384199863668	0.0473274993182083
g237	0.841317477968915	6.49196116674993	0.000221151692855366
g238	1.41593170491482	3.04575960461595	0.00311741191191544
g239	1.31004537899343	5.73288506118315	0.00763783826859445
g240	1.3415348009383	4.55035937726515	4.17732556389088e-07
g241	1.53136510552257	0.353034544952303	0.000874813103117985
g242	0.82853393262487	5.60412522475631	0.0266384323677705
g243	1.3589096972275	1.243584173922	0.0125412806723662
g244	1.78529188384128	7.21732902142703	3.34271273604383e-15
g245	2.23249895105896	0.395280098378878	9.65899902666743e-06
g246	-1.23945827174672	1.01924936542042	0.178491126591321
g248	1.0431384942507	5.6553618612282	0.000898484340307622
g249	1.98501225882051	1.52512123066192	0.00314155222654304
g250	1.44847326964478	5.57665194960107	1.62801701733768e-06
g251	1.13718612869477	2.07551817192572	0.0563154707078133
g252	1.9167174309778	10.1497984824093	6.98097858063254e-14
g253	0.176370653313711	2.46532835228316	0.746206461530729
g255	0.961432763417654	1.87850918136845	0.0050257806837956
g256	0.546155643729769	1.51582793961984	0.230559825366961
g257	0.984472734300337	3.16068551090698	0.0055968505035401
g258	2.23733356102674	5.47661605219042	2.95581175570688e-08
g260	1.21707712415309	0.409430248935876	0.0139907374853408
g261	1.29518550413856	3.28378374921711	0.177516850522337
g262	-0.624890756920037	1.88532140360096	0.62500749496609
g263	0.674366957761695	4.78318534916594	0.251051397283827
g264	2.03300770859555	4.09110434068969	2.58726309537885e-11
g265	0.756403135869818	6.84307825800827	0.00012168394159667
g267	2.1117082101621	3.72685203865299	5.64067920347257e-05
g268	2.60721922662513	10.565882017567	1.42972773068022e-14
g269	1.81853605027394	7.70497934390044	2.30691979123337e-06
g270	1.32322438399072	6.58400556880511	0.00200755253144802
g271	0.879947616770179	5.90201139493368	0.000471881168876332
g272	2.04970718637948	4.85666112377725	0.000126116797143897
g273	2.26324914427412	7.31227650983995	5.54218419016457e-12
g274	1.52214260830403	7.15283094926254	2.82851645573194e-07
g276	0.624994023536701	3.4461610250113	0.1355769703805
g277	2.04054327414531	1.35126925620189	0.00954769600899798
g278	1.51253782252629	3.60696095504763	1.61838618776691e-05
g280	1.14177088951072	5.50826365735151	1.97678528574432e-06
g281	0.875919692171426	7.51943143039829	0.0136222763008685
g282	2.57328093380426	5.38082384760296	0.00611224587594893
g283	2.20409858007944	8.88318624726426	7.45074877619229e-16
g284	1.22031978702056	5.92847569882483	1.85044098407521e-05
g285	0.997803065063511	5.46576751805421	7.00521338412646e-05
g286	0.484117643283394	7.87204548997425	0.140770186882759
g288	0.649263979149478	5.45582303538901	0.0607632649386031
g289	0.917559254209061	4.49389852665921	0.0306305641178209
g290	1.50224794216176	1.8308627972764	0.0098242311441678
g291	0.572119145843037	0.618549179549855	0.51545153952525
g292	1.06611688981276	8.89946593089058	1.49281861814582e-06
g294	2.28147752013581	7.98697730041973	1.20222691041802e-17
g295	2.12974141191327	1.02199754365587	0.00950497211361312
g296	3.17565346986303	4.9961020087656	8.57197162015543e-13
g297	1.79802168628714	8.89505964414475	3.87765508962858e-08
g299	1.47068304522679	6.51131329578917	0.00262075507494207
g300	1.6178154611449	5.33597293241557	2.76323284696092e-10
g301	0.852759207684277	5.28390974968383	0.00271113321148164
g302	0.684272986913521	5.70568510740384	0.315390729518398
g303	0.366181903088492	1.94369711185116	0.709170581682911
g305	-0.893424168710155	1.71403264200005	0.276983276337927
g306	1.121093125508	5.32341924982118	2.41563213954995e-06
g308	0.984981248561162	8.75481693232958	4.54780625049921e-05
g309	1.287986061384	11.5176000693938	6.15011441035357e-07
g310	1.54886548344302	2.13670169304759	0.00794344914513421
g311	2.53743272815912	7.96604024798077	2.95763981964029e-16
g312	1.51200413850429	11.781950189214	5.50135925909426e-05
g313	1.48545487627162	0.915049369508943	0.000573962412767517
g314	1.15867417722848	3.47227500258383	0.00117866438569872
g316	1.45291828027296	8.04850016666446	2.08809111234436e-09
g317	2.53859657574811	4.7964829591423	2.7687725048022e-13
g318	0.242959241779561	8.02338278806843	0.310728508006776
g319	1.41409802545656	8.91453054695538	6.38699302745035e-05
g320	1.13802596659485	5.39498228936959	0.000205502556734046
g321	1.58367258574004	6.76685092180689	3.15941315903487e-05
g322	1.52842599485072	4.77898430920791	4.50916677884367e-06
g323	2.33506944337581	2.22739245153616	5.42987933914419e-06
g324	0.681663129258552	5.74266797405821	0.0403862766401835
g325	0.302773655562134	3.97332030524033	0.447459463470626
g326	1.69538759946394	8.86571149852482	1.0230623074874e-07
g327	1.51852938704546	3.15190887223152	0.000198379479153536
g328	1.32977823906426	4.07973158036405	0.00964276327120914
g329	1.95672691939432	0.912796581729801	9.12763079029525e-05
g330	1.26706223997964	5.41380839097832	9.47992689935405e-05
g331	1.012390303443	3.39257098161176	0.0119945324034597
g332	2.08373446663816	8.80429245576643	9.11145113032184e-08
g333	0.385592367387831	0.299037518840438	0.606479648368115
g334	1.32147059014707	6.99624088651381	1.62101786582984e-06
g335	0.978707763601919	5.82173230605869	1.81924063077444e-05
g336	1.51734652546798	8.03714929764038	1.03326637458677e-13
g337	1.25921592390546	4.02326517800179	0.00606909853773146
g338	2.09641794501362	2.06925658737328	1.81294621730642e-05
g340	-0.412446778873441	6.93033829788929	0.512127574623692
g341	2.15063055378911	4.04864672394541	8.97110056048152e-11
g342	1.16602070742534	6.66265614327305	2.6279186820095e-05
g343	1.0440723916123	6.37056872999011	2.65661888837794e-06
g344	2.62345097397856	8.10408088938122	9.09828242711882e-13
g345	1.94071876271965	4.58347791791171	5.67240729620974e-05
g346	0.533737255515277	2.80622740070429	0.361634351563271
g347	1.23975402525903	3.89781848200817	0.0193096111298134
g349	1.69580001935239	9.67353283394887	4.86075234351932e-08
g350	1.1457447092719	4.96922448274942	0.00446161980107284
g351	1.64177705968254	3.31166618164151	0.00188696556205623
g352	0.841686891655766	8.35746211965856	3.82594190862983e-05
g353	1.58189329456669	3.84409707080811	0.000430941854818126
g354	1.78809959787642	5.55697574004828	3.70364572259254e-09
g355	0.786593021529574	8.11558305685744	0.000349480408766165
g357	0.744594369286073	7.75403833156447	0.175982215214782
g359	1.24202039389721	9.53122525141148	9.8488017966609e-09
g360	0.552690385113493	8.7398350097744	0.0653321547891805
g361	1.48818008559906	6.07988751039029	3.29219120874119e-06
g363	0.203263560138994	1.07328427296316	0.752426284947741
g364	0.982102282937988	9.34468767902188	3.6536564020747e-05
g365	1.49106186254063	1.84708205670226	0.000143052403014561
g366	2.0900675323762	3.17882175455989	0.000764923824041493
g368	0.780795539911809	4.08466148399892	0.22126195499756
g369	1.58937741564022	11.353306510685	4.27383403706937e-10
g371	0.786518629240281	6.02589509061798	0.000562143464267025
g372	0.522173719590489	1.62061204076806	0.199201309545256
g373	1.89300013712194	3.76978911694082	0.000237042591922539
g374	1.12919131026909	5.71832501287844	0.00652925830386409
g375	2.37928467915657	6.43810674833462	4.94300537779023e-09
g376	2.9452258501983	8.81792497382713	1.131527149594e-14
g377	1.62447200225964	6.56656406638031	5.16164453129758e-15
g378	1.39250849326503	7.58360554585777	3.61971681150775e-11
g379	0.758165026389419	0.213124449507389	0.305599050887619
g380	1.68605882533675	8.91788723541298	2.28843226805972e-08
g381	1.33472496562851	6.79889630040887	0.000252438468789823
g382	-0.114011089717794	1.95127992710629	0.841340966087554
g383	0.245354393178245	3.42226767146123	0.668216374647848
g384	2.25735290286955	4.20391379446971	5.69185561342724e-08
g385	0.852179310378374	6.01800367231642	8.77691656614769e-05
g386	0.818525696388425	9.10144404143836	1.42031730633842e-05
g387	0.474094707734089	5.84399012899837	0.308523039946915
g388	1.19381936004702	10.0115847219428	8.43781436132557e-09
g389	0.949305459137195	4.4587565558963	0.000981640881230988
g392	1.13797165602617	1.38134228023507	0.0523211428096464
g393	1.79413771932743	4.19351626018369	2.29879837296666e-11
g394	0.790290286319287	5.25862045514549	0.00145614983071246
g395	0.560735090586704	8.06426434369349	0.00361580097614142
g396	1.89102205529923	2.7512839095117	0.000375626799576483
g397	0.676218822079714	5.92999272731833	0.0107594469588075
g398	2.21205153963962	8.74099309434481	3.43118057114646e-29
g399	0.771307352644298	6.9787971099064	0.0907257704657515
g400	0.0111430194722429	2.70364192576457	0.989256314055585
g401	1.00585028218898	6.76650871714703	0.00193784904996315
g402	0.405032288278476	10.5947182606501	0.383284170575263
g403	1.50342428722854	6.07305203271041	0.00141827150152319
g404	1.19901185591227	2.09646670676141	0.0711970982182855
g405	1.67770746929071	1.92632315977363	0.134252986560834
g406	0.288146521456483	2.64783804740376	0.578438351577992
g407	0.490609911018113	0.745672426989136	0.623881812610667
g409	0.975088949321563	2.44771044211667	0.0182693329088824
g410	0.593934886937362	2.76084039656329	0.126867974959632
g411	1.83235905870219	3.88080808914783	3.45243333935097e-10
g412	1.20494431776633	2.95791500243662	0.00313559694288278
g413	0.949279315861531	6.35332387784908	0.0019186792539902
g414	2.24716999919528	5.28991436128972	0.000321695722569714
g415	1.572529573837	10.6603873818817	8.78574867977817e-11
g416	1.59633737015815	4.73227456151889	0.000870512043424714
g417	0.702069103480043	3.13926026747381	0.0401601135555338
g418	0.163852808314678	5.3705921222674	0.619843858434147
g419	1.23478661088051	2.88948687657518	0.00556344344986866
g421	0.858265298388323	5.5677323878647	0.00856744474391265
g422	1.10428187639465	6.04530022658235	2.14513972600295e-06
g423	0.472931621085308	1.16732949461795	0.463281584004479
g425	0.931996437073398	4.29499212065435	0.0497521413428272
g426	0.357185947298494	0.61149760998706	0.531634585508185
g427	1.53179904171397	6.08852798927603	8.74034778326676e-09
g428	1.77388591101996	7.84329717150352	3.44867908213379e-09
g429	1.27209257095074	10.659232063889	4.72187605817541e-14
g430	0.385610076256327	2.19299891084914	0.397941337760734
g431	0.249071041565176	2.09358558817504	0.824596381770065
g432	0.779434083093295	9.50399950200891	0.0165378577397042
g433	0.841519375088692	5.21019948727567	0.00044671069197553
g434	0.976245020854434	6.8688711611406	0.0464779846657996
g436	1.21538583370788	4.02313640707977	0.000375448303577518
g437	0.37006123737993	2.22110540626599	0.412784255830298
g438	1.49524625142777	7.10705534860491	2.9808402400553e-07
g439	1.94368526972651	1.91879873428061	7.6670773242595e-05
g440	1.8086773830043	1.70741932728471	0.00408200247127429
g441	0.845085997846311	6.28134680581898	0.00716411319675073
g442	0.596451262136111	4.18838796877206	0.363882061419134
g443	1.0701761261514	4.14242428952608	0.0417814854959487
g444	1.89153913442114	7.6358343585194	9.78635208352418e-07
g445	1.57179840513922	4.87913440219464	2.62001227567853e-07
g446	2.48692875291334	7.69504580512432	1.03416069888355e-19
g447	1.60796554881224	7.25301698201476	1.61803045983664e-13
g449	1.56486438030833	0.861748549191652	0.000404427301045821
g450	0.974090711380886	10.0295710122759	0.00049125603172439
g451	0.644551680796039	2.97136408373071	0.0782527290737961
g452	2.0005593390099	5.02630427411553	0.000831254859215782
g453	1.17165868180586	0.920861973306505	0.0211100537185238
g454	1.03113859943645	7.07478408026029	0.0265026434051727
g455	0.811357929990202	0.217467046499674	0.141369437030266
g456	0.720913333123834	6.47764311822002	0.0154671294820782
g457	1.04125983839554	6.44169790805651	5.47734166281567e-07
g458	0.404075987130575	2.85823235338143	0.381501229013954
g459	1.73564142477994	4.47819373777375	1.42385805801317e-08
g460	1.28942018274976	8.40549006755146	1.06270328102793e-06
g461	1.0574245361574	7.66317267619901	0.00672715467025645
g462	1.00132048831125	1.74751531275681	0.0148760367069131
g463	1.11541016475263	7.80449562346146	3.24001925067619e-05
g464	0.992673727142629	2.70118009131655	0.0538104590815699
g465	1.4336815001202	5.4572524078095	2.05444315496252e-05
g466	1.33782111482674	1.69720503248988	0.0220388443565749
g467	2.22190828729352	4.00056711238266	1.22028850809095e-07
g468	0.971218287026921	5.36937679241024	0.0117185504848503
g469	0.890313852077292	9.01917822204325	2.05554006868212e-05
g470	1.29466329083069	7.007126123345	0.00310257946906477
g471	1.96808338189956	4.9088536786048	0.000370400270493562
g472	1.81359834885143	5.00277178422441	7.64252883714754e-05
g473	0.723149699440549	5.6277654787953	0.0105685652393141
g474	2.46318313030799	4.06519735423984	2.989783872528e-09
g475	0.239545435937794	5.46490933029054	0.530302371627341
g476	1.2525572072665	5.98290476136057	1.14330823742138e-07
g477	1.45233095750798	7.45448770545491	1.46274369815221e-08
g478	0.804046026226587	1.87168632420208	0.27696890006696
g479	0.932474698961641	8.08756196905178	0.000762559838014642
g480	0.81840755825433	4.81234799858809	0.00449215057498248
g481	1.29600534118152	3.00270315455908	2.81192635541837e-05
g482	1.44722535801044	5.84226585280966	3.58656965696444e-10
g483	-0.271081185951954	6.49845654415323	0.560405401075778
g484	0.855303836812481	2.15940483978682	0.260846823352763
g485	1.68667296091187	1.43804339307395	0.000983623075877202
g486	1.82378795939506	9.60901241941708	2.55460521348429e-18
g488	1.75564894270034	3.85861833236256	4.0157890845935e-05
g489	1.91336712284867	6.32419066704572	2.34353731832471e-08
g490	-0.449948650648702	4.42290231103237	0.650403387802618
g492	1.73642706168399	3.63698823899996	1.61624300304116e-05
g493	0.679148482646679	0.367937600260256	0.247467321249422
g494	0.951907743685284	3.11260141003262	0.015193810036806
g495	1.07941730503114	7.20891827714406	7.96489986062486e-05
g496	0.610996560858202	5.43216210066386	0.0996104031145115
g498	2.29972667505111	8.03653614639863	1.56817389324109e-14
g499	2.00766429732781	4.11467701308707	1.71079442345723e-06
g500	0.564014883890538	1.70239565218238	0.486705669631061
g501	-1.88180513222646	5.8516234451343	0.00607429805702585
g502	-1.85431240981434	5.63026334638127	3.52704522705455e-09
g503	-2.22204334791526	7.04481565450649	3.36567081454923e-13
g504	-0.553648849002242	9.5652676200096	0.0735735452046185
g505	-1.16759581428355	6.26717991737521	0.000244271838558826
g506	-0.422381465737001	4.95914739346503	0.273059861365312
g507	-2.14301095946549	1.55433402197468	0.000908954832390221
g508	-0.387013967682655	2.39077577620991	0.349261004795921
g509	-1.36380774146769	6.43863897451017	0.00294734183411671
g510	-0.850788731222048	5.84264851981616	0.00603837663145668
g512	-1.46921281558304	7.4529674035729	2.76258472190128e-07
g513	-0.801098798081205	7.80050656537433	4.35112252459374e-06
g514	-0.0175311406640821	4.96331433395597	0.975319719704099
g515	-1.06392749229206	1.08208322548978	0.0312674861191188
g516	-1.73991108856424	7.51405661301779	0.000370471758214093
g517	-2.61547822395791	1.78452199902472	0.0120946035312359
g519	-0.807835976828186	5.62035313039796	0.00208726156128457
g520	-1.25328354206562	0.475388353782243	0.0236284573378642
g521	-1.53497648143799	7.44427459085351	2.19361161396356e-06
g523	-1.87280999546137	1.53051743163509	0.00246129442582718
g524	-1.9762351536562	2.10611093566097	1.31017738081982e-07
g525	-0.855234126022604	5.01204334805782	0.0253104927541721
g528	-1.61786004758862	5.28066694984799	6.66595807969358e-10
g529	0.259733853806377	0.82722471905908	0.7489333921121
g530	-1.7544970188794	4.59374542562096	0.00962540606170763
g531	-2.25037522730319	5.32666665863228	1.79277053748739e-13
g532	-0.887518783117667	9.03774562584919	8.05035003786918e-05
g533	-1.86951012426967	3.23967017960491	6.76463402119471e-10
g534	-0.887163305400576	8.68413635951281	0.000195889723022191
g535	-1.61614353279496	3.01333573267661	0.000187443475999904
g536	-0.789321519214518	2.09345182217201	0.0824246290207881
g537	-0.481423256392449	3.22327092701643	0.235747296740605
g538	-0.727951726274339	6.71586239447609	0.0039545846022864
g541	-1.05433574475342	4.8402705963137	0.000866381641569659
g542	-1.08006033066355	6.66502394052035	7.72833724316281e-06
g543	-1.58045030033153	1.09310003555982	0.0501390471207715
g545	-1.40868984374778	7.20998380596067	1.7038826775405e-06
g547	-1.0766891382318	2.78506414857945	0.00213783857975004
g548	-2.09203059748251	2.68280272137426	0.00284268691403552
g549	-1.55091890259496	0.471746459493074	0.0186537446337545
g550	-1.02476731980622	3.39213756600976	0.00418514918431012
g552	-0.898383441470491	5.57699496168342	0.000851036239408029
g553	-0.707969764674011	5.21015991547585	0.00383481560451177
g554	-1.67260796818266	5.56025522721967	7.84298077027725e-13
g557	-1.38464510683336	6.77549175774607	1.00593723440955e-10
g558	-0.92308074400937	2.78799910155208	0.0396033474701582
g559	-1.92421887241487	4.84967353343003	4.84571926460946e-08
g560	-0.853478801913412	1.32114006970144	0.0580973203783374
g561	-1.14155645739853	3.49033683902556	0.000974757992777717
g562	-1.91060977066414	5.8854461688742	7.79041572813564e-11
