logFC	logCPM	PValue
g81	0.364779442351276	4.36584326439001	0.122506974921939
g83	0.78409084180641	3.12382255856923	0.0206236167724589
g84	-0.23162910431716	7.16123108539154	0.680822118732648
g85	0.633867244007221	8.15956026325593	0.0381509203170603
g86	0.82496508013805	2.39040737450498	0.136474485851041
g87	1.24541485686798	7.13127687749531	9.5282966035253e-07
g88	0.655240290885327	3.24819944963921	0.371285050141177
g89	1.41208812267785	1.70652639320383	0.0778456919652043
g90	0.301683038649492	2.24426564230975	0.482051089466857
g92	3.51064435562718	2.57643139872711	8.94365183577697e-06
g93	0.206254662816294	4.86438229506166	0.74389877272822
g94	0.345477963493471	7.68617595942841	0.256380729323746
g95	0.749502206725582	5.04745200355407	0.00374868548280864
g96	1.79564510501216	7.68754741261644	1.9575090154174e-17
g97	0.584383315141812	9.67470933225973	0.0024411860077113
g98	2.46727544609701	10.3562866285889	1.54169180158353e-08
g99	0.565891738440796	2.45771471730151	0.0298577119757625
g101	0.726296486633391	1.91178374402414	0.433736445260054
g102	0.27670952209559	6.30105449883799	0.339487556410153
g103	0.582968956762187	3.70997766995122	0.332521293094923
g104	1.08545678648259	7.4876169339958	3.02831068171223e-05
g105	1.5453783308723	1.40192891015083	4.76750708435841e-06
g106	0.363338473492446	4.54551995498419	0.311401664996005
g107	1.39192416358236	1.35064476475215	0.00444076284357371
g108	1.59989717712394	1.42307620069744	0.000650811166204038
g111	0.960905447649631	7.60836958595118	6.43479207211515e-07
g112	0.484204847893928	6.24551749938451	0.369031668134634
g113	0.35412767306806	8.03598228511883	0.293280435523579
g114	1.21865412786726	6.73419111174799	2.07741706246011e-09
g115	0.811224072561724	3.22535595971586	0.00120786762266494
g116	0.986573189640701	0.968179851360787	0.0128994155068351
g117	0.981863930354254	7.04851821836408	9.04087768031002e-05
g120	2.10122642840648	2.86641764955062	5.18397864288061e-06
g121	1.67858633659751	7.42372484659149	3.88487391333541e-24
g123	2.25870811776264	8.68199999128861	3.01643460002648e-10
g124	1.87002526134312	6.2778850001349	2.78800498201514e-08
g125	0.840984148344273	4.964534066174	0.00123913079416857
g126	1.13069444133701	4.15365156213545	0.000138151696658255
g128	0.66686534076973	1.14195513576869	0.176840057486949
g129	1.51073813484475	1.26468398379964	2.48901398871435e-08
g130	1.67004322029387	10.9004563978931	2.77120431633096e-22
g131	1.69706447742032	5.96882784727442	4.66512779320545e-16
g132	0.962874662128499	4.91408786111106	0.0155862499336129
g133	0.963102154334681	5.02697971104982	0.000155020903624483
g134	1.75329026659914	9.08235476275683	4.8952292135152e-08
g135	0.799711927288044	5.62500879113287	0.0457906700090469
g136	1.63759056602107	4.27026011880683	2.06889676838633e-14
g137	0.442587072335402	6.55227652227507	0.0746713454187805
g138	1.9902239604644	8.77670091173452	3.22646465877087e-25
g139	0.836443980916303	3.70801975312711	0.0438924088852196
g143	1.15206914948025	7.08625725286424	8.47142850549412e-14
g144	1.72094011574684	8.73250534098961	0.00177381907103905
g145	0.897195693828474	1.99485288239311	0.202351821077328
g146	1.18022364007729	2.60605929070394	0.0210134125635768
g147	1.24238726283089	6.99506639283127	1.06390538489327e-09
g149	1.04023807239124	6.14392882927762	1.8622491179187e-06
g150	2.03846987915943	8.18838097132819	2.54322336003142e-19
g151	1.45521035038944	4.61839484754879	1.70294442042443e-09
g152	-0.341282202599756	4.58543133072943	0.710152476361925
g153	0.404348364193849	3.05111889216003	0.597074884159738
g154	0.191032465852689	0.437708826768211	0.627870366337572
g155	0.707889254758402	5.70789776974326	2.51996728350891e-05
g156	0.902263283007056	3.19067142686092	0.000127461964016876
g157	1.35815228113066	6.12340724677541	1.93483045537954e-07
g158	1.04977489957318	5.78980487930654	2.72996640074439e-06
g159	1.58279041333142	10.2033623238539	1.51255076143697e-20
g160	0.86220324852037	7.34868984965686	0.000520818984631989
g162	1.43905283329478	7.13790452851492	2.67143818662649e-13
g163	1.46341095925862	6.31871492419106	5.98922265431903e-07
g164	0.587679445475682	6.75008684772899	0.0323589899648766
g165	1.06835481432867	1.28664452431919	0.0025455955285802
g167	2.21748844493346	3.50663018733232	3.24778489553292e-08
g169	1.33539100972323	6.77551784961885	3.77575548866622e-13
g170	1.14606364213063	9.28581866136826	3.11728309250766e-07
g171	0.719658207588504	8.1532206974571	4.29875379165092e-05
g172	0.898338134597084	6.41978261594345	0.0205687198787126
g174	1.69684583090549	4.41088732180556	2.96047391028354e-06
g175	1.5757425949619	3.89663114952255	1.51929581611252e-10
g176	1.33017843661437	1.15329847806314	0.0104670313339028
g177	1.12427926265394	4.64763968592271	0.00168179731419272
g178	1.5171430241578	4.17226541462452	0.0519878967404602
g179	0.957389605445693	5.38998029160504	0.0086811975992795
g180	1.3530679900683	3.64758772196997	0.218787420484026
g181	1.21609225398367	8.85433090468286	4.27968660834237e-08
g183	1.31867293133189	6.29447546708812	1.94356662215007e-05
g184	0.629952237754954	2.48440913136805	0.123444252814902
g185	1.95598971223127	2.1720201618145	0.000474900459537244
g186	2.00428325322006	7.71741124577742	7.65817590877682e-23
g187	1.48131096953708	3.91452772699381	6.8834670104218e-05
g188	2.81886124447105	4.21395672834645	2.35680150024768e-34
g190	2.46498073066987	1.62908225182422	1.22715112761478e-05
g191	1.81243759228928	6.96322940589586	0.00379873143607844
g192	0.661440267763522	6.80187956495098	0.127059734350317
g193	1.44462621997904	11.2388428406623	4.59241245726292e-10
g195	1.30940865500639	7.71754532732006	8.66363083188433e-07
g198	0.415147397998877	0.611148157213037	0.352830115507164
g200	0.914399875391929	4.71095457202172	0.187566167285008
g201	1.18437185317466	7.58242038009412	1.20458561930996e-08
g202	1.23897552757382	1.65549415852135	0.0228579180439896
g203	1.83782287245858	10.2775763835997	2.22783871873613e-42
g204	1.32551891931818	6.53901215812692	2.40622997488514e-05
g205	2.10162192202849	3.52811582816325	4.13677515297181e-05
g206	1.73388427614649	6.40584112631612	4.94587603574302e-09
g207	1.85152932511425	7.45912583999512	8.2015479036459e-28
g208	1.09473470917702	1.8869662161307	0.000539181450233883
g209	1.31484962686393	8.30967628757001	4.00554296816309e-12
g210	2.23010742040705	9.09638452273436	1.88423095629755e-08
g211	0.668725339600271	7.13291807480217	5.32452286150797e-05
g212	1.16269651578837	6.76194302373195	8.78587531645686e-14
g215	1.47851285912405	4.5410948606954	0.00457900199830549
g216	0.473726406759048	4.21044270346468	0.0907910227668067
g217	0.551436194567219	8.20483181718639	0.0339124874669276
g219	1.01531620129438	6.69090681112367	0.000856549878430368
g220	1.55583398570294	4.64894592434309	1.07635140161755e-08
g221	1.02399677545511	7.32254043370663	0.00563626458529053
g222	1.34523752056241	3.76728602588834	6.61432294941044e-10
g223	0.829382568331704	0.757233217455644	0.0289683470945967
g224	0.729346123289497	5.36539421693601	0.000248870031733874
g225	1.41089218770728	2.55007721039887	0.104995354834143
g226	1.28147361420316	4.1596407309218	1.31910616705672e-07
g227	1.29190681368917	1.01727809165198	4.8329364436825e-06
g228	1.97202865785987	0.999003479378997	5.82421119484955e-09
g229	1.40377869450492	4.67220206112318	1.18988730810806e-08
g230	0.0769381631707981	2.48235333771018	0.830996068208369
g231	2.18027233822995	5.94070884987516	1.49958639105609e-11
g232	1.65901992473372	3.5961094880724	5.44499190344477e-08
g233	0.851249977913439	5.48555257601208	0.000567165678053474
g234	1.13696411524055	7.38870646065905	7.70658831756759e-08
g235	0.674413893928582	6.49955033414576	0.00358247382586427
g236	1.68108792775897	3.75103151690044	7.6919230928961e-07
g237	1.40891488208485	5.13726446078292	0.000107871405398075
g238	1.45837978454011	6.76491396792221	0.00233882613673583
g239	1.77580545021859	5.17655802959853	0.0298211801678012
g240	0.86720937146449	6.91841776198218	6.48689625880385e-06
g241	1.27431539828865	9.06769490814685	5.84160648030744e-19
g242	1.21048780704218	1.56073021458946	0.0403439488753768
g244	1.65567753363966	1.425857863071	0.0227638236529619
g245	2.63043571591774	3.3783169234055	3.0289673722414e-06
g246	0.677287491750302	4.79515928989429	0.103017960779479
g247	0.12528830186479	6.70631447297018	0.760211039417675
g248	2.23482002100094	3.37875784297798	1.6185667294076e-07
g249	0.150662715161056	0.905595330250102	0.731599612987207
g250	2.64290464799134	4.68831893339581	3.02233527080463e-06
g251	0.412202411833159	4.63577580466464	0.251242461449253
g254	0.492909852380207	3.0044269123088	0.0985100475417262
g255	0.469235592746844	4.82988723284689	0.0517012923639515
g256	0.519020883319861	3.03102835621932	0.08056841014358
g257	1.18417778000224	2.05582656509154	0.000345145509062936
g258	0.889198286659557	8.7826989944659	0.00269325813416608
g260	1.54227116956988	7.55771534326025	3.71907667345047e-10
g261	0.959602853325184	5.50710667588216	4.67772640605935e-07
g262	0.837598053354735	8.01782379249431	7.92550240250357e-07
g263	1.83306871259666	11.4386074272563	9.88681090728684e-09
g264	0.921890118224868	10.134021341781	0.0140074400910567
g266	0.790233979849566	2.94198751671839	0.0324532164446232
g267	1.0984755878587	6.32273772289623	0.000537186843696627
g268	0.874213655912128	7.84673279700333	0.000795724594478695
g269	0.471168456927306	4.29715360115035	0.589131606738452
g270	0.647746148961886	6.03831959907594	0.00170804962302733
g271	2.0901354095745	2.20907840411439	0.00158871765758865
g272	0.52620035167416	2.46903547543433	0.146754999046635
g273	0.135837046020425	1.9577029265118	0.718517145354996
g274	1.15150431428195	7.43924495439304	0.0076355986866159
g276	2.11007594371881	3.79449798318777	1.34591562744945e-09
g277	0.96705956061427	6.91732854640874	1.54323384709893e-07
g278	0.185256360353625	5.00044438801822	0.625918881669477
g279	0.857611106576505	4.5573716446793	0.0252594696846186
g280	0.480572884234025	3.74303916390578	0.133736702977482
g281	0.821513785920342	5.71559220818646	0.0186077019874797
g283	0.796077675453979	5.12879878759573	0.00472367311404715
g284	2.28160031657585	2.01415712340162	0.000203912141492019
g285	1.79404559166883	5.81589633553048	6.06540347366571e-07
g286	0.55210353535726	7.50439451097893	0.000163143002177679
g287	0.677670420805323	6.95134190735373	0.0024760327709188
g288	1.02982209330518	5.94778866782185	2.1465428435529e-05
g289	1.79487417118826	5.50821377535276	1.45984467760391e-10
g291	1.33129459755048	3.38081282266768	5.8317570426125e-05
g292	1.89407069284921	4.56863982464568	7.20399245779545e-13
g293	1.71413956184891	6.3309036428319	9.28894846080057e-09
g294	1.59064363302703	4.29149622921153	1.29571265022024e-13
g295	1.62316806106485	9.69802672639879	4.58431466102149e-13
g296	1.03757635211163	6.23947268195169	6.98097073366477e-11
g297	0.534411869549267	9.31705212091385	0.00141386536111484
g298	0.741256492500606	7.4637057509445	6.29666902474666e-06
g299	1.35104414607566	2.04280517713595	0.0621371922200033
g300	0.890173749697236	0.483862681236822	0.00314728212928803
g301	2.04699105939542	10.1455265907976	5.62051059292562e-23
g303	1.27026177974782	7.35127482502451	3.48150054572816e-06
g304	0.93322482755664	7.37252126122635	5.38388657218827e-08
g305	0.362633820296056	5.18428749375812	0.0990167001399098
g306	1.21848924790126	2.84173878532162	0.000667762104195888
g307	1.01305592818118	0.894985489772504	0.00718301435804809
g308	0.380742542517669	4.48899329829902	0.149388461649796
g309	0.937001446516802	5.66416888884739	0.000340796630285052
g311	1.4036422695184	5.7227793522844	6.07123946229872e-07
g312	0.619245993389005	7.50628943092438	0.000389888383034118
g313	1.8447585164055	2.59901613540022	3.81905130942248e-05
g314	3.04441544227896	8.31244723055211	1.14747408479626e-79
g315	1.50602250727811	6.74214953972181	1.20745429966532e-18
g316	1.44388243275634	9.91286987421991	7.65710950989001e-18
g317	1.27975195420847	7.46284176521827	2.14993279831422e-16
g319	1.53307211544036	1.06561471514627	0.00799581857969489
g320	0.581593057479949	1.16127046432058	0.49868530104604
g321	1.49711414748979	7.60301280139394	3.10345683841919e-21
g323	2.15193583272057	6.93552804979084	0.00619962660148615
g325	1.89116058205065	5.80356891983515	8.38613095636965e-10
g326	0.533368683905067	5.526231412653	0.0341230750994019
g327	1.67076170483199	6.90730298890718	6.38931721571547e-25
g328	1.03335950208813	6.92288378255738	5.58612851236674e-10
g329	1.20755273064432	4.02594658231891	2.63685447355525e-06
g330	0.973717783710843	11.7316287981375	7.89704105329387e-09
g332	1.87772424132321	9.25851819281069	4.09346487464855e-23
g333	0.697420285107414	8.63978821045875	0.00167841373837511
g334	1.39650649521697	0.570525899056557	0.000503494094234609
g335	0.787354339392305	4.47152521603401	0.0721448811698978
g337	0.467026761870857	4.65068351466233	0.289672524511217
g338	1.76639244132146	5.69388785024578	0.000199833659647045
g340	1.81649665609084	6.10455181569312	2.66595062824111e-12
g341	1.75345572158259	7.93988662302279	8.49854590052497e-12
g343	-0.927137328519264	3.37851384784569	0.178150998365974
g344	1.67091045143438	6.75924145046043	7.55356194235091e-16
g345	2.208409272848	3.42491513552879	1.76354867291137e-07
g346	1.72634515677449	4.06824660095114	6.45530497417916e-06
g347	0.736205029673917	6.75022644133112	1.57475640275076e-06
g348	0.747897374531474	1.46767322062914	0.192589911333724
g349	1.36055349402536	4.08166550013909	0.00600563001402721
g350	1.7201765705988	0.641998262805938	1.94641663110911e-06
g351	1.51081496593004	5.13835792973978	9.94233821805044e-07
g352	1.84126288104648	4.33128460099753	6.76412260761776e-06
g354	1.61360962916114	6.347021548967	2.77603355239121e-08
g355	1.15355495865518	9.24475231189503	0.000427103058861435
g356	1.86613512095744	3.77519551119913	1.75289105899932e-05
g357	0.92042296864901	11.2569812198151	1.46209257633607e-05
g359	0.816537789056602	5.45819155939509	3.49716839338502e-06
g362	1.41285357636806	2.16583734292721	0.0229076174928934
g364	0.833253214849388	2.17225021657757	0.0424249468545455
g365	1.34669176112035	8.78984074452026	3.73876098744743e-10
g367	2.02892978814391	7.73597730551528	1.10232256415589e-16
g369	2.85670216326156	8.49211372910836	4.10492261246137e-07
g370	1.05296942589732	4.50947836026943	0.000280681770920221
g371	1.45155281656634	6.42565351353017	9.6075344210027e-06
g373	2.37345383565613	12.7609760618936	8.3633754830872e-16
g375	1.16210018253353	6.47666573870425	7.51934111196438e-17
g376	0.546863579732086	11.0316328195082	0.0209887718380832
g377	0.878487740161563	6.06793546768023	0.000691599932964312
g379	0.797722549122542	5.43357796415337	0.0154665678848337
g380	1.56179479941229	6.99436242107715	1.00659069687699e-13
g381	-0.0746945200295768	5.73011349613438	0.937402032538534
g382	1.7385415820745	3.32480574036006	6.19633468486453e-08
g384	1.06417886753158	4.15985859226064	0.00111091624025558
g385	0.942738074775078	3.70969327246396	0.0599872908192448
g386	0.219277334065035	2.32877576293552	0.617951845978925
g387	0.807436960789102	2.0641442038586	0.275906859279952
g388	1.11266666002543	8.68376281071704	1.10095975872558e-15
g389	0.747725189914664	7.47084594644683	0.000578066636802096
g390	0.791067285841958	9.04565379745411	9.67548953897157e-08
g391	1.28508828991599	7.81161632907579	1.51632132162299e-11
g392	-0.0335837039192073	1.67824769037476	0.956237227985179
g393	0.49859292935941	4.95136767510568	0.0231778715507659
g394	2.33534088933334	4.36534315586521	0.000526188042057081
g395	1.98107880324509	5.61591373158084	3.13725032421066e-16
g396	1.79792133753178	11.0459447555584	8.39835699020932e-32
g398	0.846857141718127	3.78612863850046	0.00263169584873596
g400	1.59739993377774	9.63622795318138	1.06204929918533e-18
g401	1.67735440951551	1.19673792482991	0.0328984086417328
g402	0.885702795838364	4.09717753281202	0.000969076635852705
g404	1.17189434495451	1.47233938862857	0.0330349410298112
g405	1.13858898281599	1.55744039367207	0.000754316713017426
g406	1.19969235332749	7.52769028791514	3.22443552140316e-11
g408	0.450812558203198	7.62623714821597	0.0373917640678278
g410	0.836675642393214	4.05619607632085	0.00450888200812823
g411	-0.0581243866800119	1.11071660126124	0.944585984581717
g412	1.48218657885015	6.75736266988174	0.00035720153411126
g413	1.4911963932303	5.50457177633544	4.38715110915516e-13
g414	0.638373195719589	7.30425752330349	0.000939605634251365
g415	1.04266068771011	1.25260457700818	0.00127571586841038
g416	1.12577016315991	1.88709075939789	0.0248754519769817
g417	1.00348854210831	8.53207935168573	3.81226882768766e-09
g418	0.377967527407896	11.1845200526593	0.0762122933500576
g419	0.781222472555163	1.96506889158929	0.0187986745216988
g420	0.893268860754682	3.38351550301249	0.0226630420170849
g421	0.66616515017429	4.50967101553519	0.0192032592497881
g422	-0.619320982927227	3.8985343626883	0.429405738236015
g423	2.44379871486842	5.11895423672924	4.82849049641056e-10
g424	1.2370744923055	6.81677764729541	1.80263904767264e-09
g426	1.72533831491489	5.36973191710286	0.00404334206752798
g427	1.67280627151532	7.45070271009333	9.68501423173617e-16
g428	1.02843053174226	2.94617574469105	0.000481415054747308
g429	0.629733081605093	5.3140700215994	0.00361811730121648
g430	1.19636456093954	3.39271696582956	0.000110259963870482
g432	1.40346928419556	1.24683687646493	0.0363462101001264
g433	2.02866632940678	8.5722296528303	8.33998015124877e-25
g434	1.65401746747726	3.29631045074427	1.24504015237873e-07
g436	0.733219130177546	8.64169902414575	0.00906309123565062
g437	1.16649481788073	2.77024732582481	0.00786161895032575
g438	1.21973786170781	5.84878366052965	0.00019669325713646
g439	1.6928488468193	10.1047667994653	2.37182578675228e-26
g440	0.975296595058729	8.15645511293435	7.16730724645891e-08
g441	1.58477853985644	7.03114303966268	1.29223110419393e-08
g442	1.7149334705104	8.92636073434918	1.32232540776981e-14
g443	2.25006932752202	4.84545469933761	2.55680469991492e-11
g444	0.603728169923846	2.54509706245691	0.150690379641974
g445	2.02178245897431	8.71990581556775	1.72196692610439e-14
g446	0.422731741082246	5.55421531894252	0.0406800339361389
g447	1.73383071456555	3.38145958298015	1.61295743332453e-07
g448	0.962528840339799	3.39270987926742	0.0229166207675464
g449	0.521084763759419	7.45219932575129	0.00280613112857822
g450	1.21295059327022	1.60470535114645	5.20155912131055e-05
g451	2.06180502521621	9.46355122125775	1.22887350628382e-30
g452	0.736145271870604	7.65290456492134	0.0390421001316094
g453	1.5208312763214	0.364829035599875	4.63961298731664e-06
g454	0.646939321835301	9.07322340014502	0.000194444829053932
g455	1.52510752001732	2.96794129282944	6.82688319749935e-05
g456	1.49084039666205	5.73329743749464	3.2940629419085e-16
g457	0.0930725768249937	1.25801152576699	0.938043273875399
g458	2.46512068129881	3.07996216739433	4.2897922661185e-12
g459	1.42858530088569	1.80844616431944	0.0181349835904037
g460	2.20267729886479	3.30821615212942	7.62804174868671e-10
g462	0.42698383911509	2.24588246343101	0.0805889670480188
g463	1.85666236384088	1.83744175431589	6.656489292139e-06
g464	0.276998619799294	6.53140733550097	0.456763997555511
g465	0.218924955407279	1.29636765587269	0.720898804020394
g466	0.804788312522098	8.8606551388227	1.11743537537898e-06
g467	0.273103263460197	1.36083637250032	0.688830201660856
g468	1.30619111954515	3.70428371850176	5.94205322992343e-08
g469	1.42476930632697	2.81072315199407	0.000305691828849298
g470	2.38987822378345	3.15783616064157	0.00240492370585302
g471	1.16080053896557	7.61419827634848	6.87277933804436e-13
g472	1.94666189773197	6.74858938649759	1.55720704107416e-19
g474	1.13451007358742	1.7320922908563	0.000326841951459714
g475	1.4505656892581	8.09281355988228	3.08876199991994e-17
g476	0.791328442572368	2.52658496929429	0.307460969850605
g477	0.867686871099736	7.10532237872495	2.46995150696356e-05
g478	0.585550865542002	10.855107554442	0.0985149143419404
g480	1.56607014478174	1.26022036915682	6.40903927958185e-07
g482	2.01096036285017	3.3428622051231	1.67479408140873e-11
g484	1.04012630183759	4.40727093499227	0.0103064870458765
g485	2.14959399275822	4.80952899310195	1.76722497246094e-15
g487	1.48071348685685	2.88722856132389	0.000826286662297294
g488	0.781536936913266	2.65345997842504	0.0381736002367592
g489	1.02318384788414	0.88013279340769	0.00509704408017423
g490	0.967261867787601	3.96974414445952	1.04705643522665e-05
g491	0.923198482322071	4.02181363118722	0.000473904155479061
g492	0.81362545123577	5.95339737158545	0.107357294432863
g493	1.64402180838079	3.74838617718807	0.00106871044899884
g494	1.35998876366496	5.79534944203138	4.81374590435613e-12
g495	0.88650387121401	7.03605457004939	0.0187503773660672
g496	0.802743924422834	5.80320697544493	0.026220761928763
g497	2.5522000229422	0.235023969449362	1.05537202492537e-12
g498	0.327065944180859	2.40558243098533	0.529528101199542
g500	1.16023507715365	5.11899635545872	8.50527187777687e-09
g502	0.837608385839925	4.56909982341675	0.00898534052363295
g503	1.34802186351197	5.63737262814625	4.08969646731476e-07
g505	1.43368849680543	5.71631761900446	0.000250679563666467
g506	1.55299998241924	9.5074841371243	5.74832744197368e-18
g507	1.20896947362437	11.0339898275895	0.00368266222256752
g508	0.659415126767334	7.08295794572903	0.590202817243059
g509	0.714918869094978	5.59554986084489	0.000558663267610629
g510	1.76751111642417	4.35578546370266	3.46034898804379e-12
g511	1.32223040197932	6.30942010838797	0.00775949510091314
g512	2.32931738434433	8.30224073654182	9.38083129911523e-25
g514	1.90194039064652	5.86208349571227	0.0147937451913711
g515	0.62987535233326	7.76676471236267	0.000189751438767953
g517	1.15655466676174	7.33954600495041	1.04758571975532e-06
g518	0.444328621079049	9.21418479387106	0.0186380368332293
g519	0.418959711544485	3.43808096926951	0.217629016270481
g520	1.28437410054116	2.61088333664074	0.00640503170118395
g521	1.51776762719844	5.48642123281183	0.00250035998127746
g522	0.308158773565155	6.81749336180566	0.265047489733428
g523	1.81778279226716	1.4458780665442	0.00105085833507991
g524	1.4285263154338	5.14856216620692	0.00292312722064528
g525	-0.258994701447696	2.72555038371417	0.70286940815576
g526	0.816580053131947	3.73472881472505	0.0251585617111005
g527	1.92604125745613	9.10668408453155	1.51275613410238e-20
g528	0.535618690376252	3.73261768247443	0.0337864064040342
g529	1.07098479087841	5.70228419156517	0.00260061002923054
g530	1.10002190293121	1.78253231343258	7.78804955117435e-06
g532	0.908054557742734	0.494417986377804	0.0198207109023562
g533	0.779108335023481	9.80684102083353	4.59103146163058e-05
g534	0.742598776553322	3.26781719998888	0.0606340051043386
g535	0.272216785292665	1.21139083125507	0.550443797655567
g536	1.29320055397103	6.49130855378479	4.30814890019358e-13
g538	2.78107278997386	1.9273652113863	5.74399184996222e-08
g539	1.19655669115349	2.2846065350654	0.000460282951317735
g540	0.981549750317665	2.12943876334428	0.0825104937938925
g542	1.42274197566546	1.13838270462564	0.0729784203993206
g543	0.531952053753905	9.29037614188193	0.228438278314491
g546	1.59899115857522	5.30978645017154	1.01761041349664e-14
g547	2.17012744903604	9.5029777388372	1.97358874386805e-24
g548	0.47407721501876	6.23183676538033	0.0155429342793076
g549	0.580683921988414	7.07886472872524	0.0289556486312689
g550	0.508519635259213	6.76425838725373	0.0412706469622394
g551	0.548011466630153	10.6444724664696	0.00156694598875368
g552	1.71210998328921	7.40611243923848	1.2273142771374e-33
g553	0.987289539701902	5.35221909567368	6.71502799963869e-05
g554	1.00095107555198	7.5003746138123	2.55551909216965e-09
g555	0.321713469101861	0.830709161438256	0.411828968184593
g556	1.73403984663236	3.83574806572957	9.95128824781324e-11
g557	0.948478048616148	3.04915622466353	0.0913032645684255
g558	0.710726409201101	2.66655434500519	0.314348803513664
g559	0.666948508939487	8.6065918753232	2.32992504915129e-06
g560	1.25333467722239	3.27493418470827	0.000710027801854498
g561	1.3231926199891	7.30776271011959	2.98818582507867e-15
g562	1.18064076107155	5.80202351779637	2.55238248739208e-05
g563	2.09178070807667	6.42916134676986	3.01899122535255e-07
g564	1.6475577857785	2.03483049459158	0.00196472328896087
g565	1.35258329826634	8.50170999146114	4.25906314432529e-06
g566	0.466719308005703	6.15869720469593	0.0210259878536354
g567	1.51667490293784	4.47892310270766	0.000204832922804653
g568	1.20067375992528	9.34807231142993	4.23839022775631e-06
g569	1.45942567714603	4.79020841265576	3.85889822689916e-11
g575	1.10667144981889	10.9509460931698	5.91296303221706e-05
g576	0.698770149231368	5.4377728484138	0.00888279902671361
g577	1.07952676894645	3.78787043426045	3.08810072119308e-06
g578	1.78015283486661	5.56160818647299	0.0103735651039805
g580	1.45138540667865	7.9431271240768	6.96685067059578e-07
g581	1.43122295576759	7.16883061145543	2.02217610533677e-13
